product_id,brand,price,user_id,user_session,purchased,num_views_session,num_views_product,category,sub_category,hour,minute,weekday,duration,num_prev_sessions,num_prev_product_views
1004237,apple,1087.07,538216048,074373e3-0442-48cf-bf5e-03cc0ecfc5c3,1,7,3,electronics,smartphone,20,50,2,308,63,41
1004237,apple,1093.85,538216048,420d0d23-2067-435c-a0d8-5ef5c07346c9,1,7,4,electronics,smartphone,8,27,5,408,112,63
1004238,apple,1243.79,512894622,519e3c16-ea4f-4605-a33b-f6466b6173e1,1,2,2,electronics,smartphone,16,24,0,73,27,13
1004238,apple,1243.79,555394812,8c3ca3b0-5c29-46df-99d6-10c7157cf1b9,1,2,2,electronics,smartphone,4,2,0,62,62,23
1004238,apple,1208.22,549109608,267f868d-9659-427f-94c0-07f9c5080144,1,7,2,electronics,smartphone,7,1,1,470,168,38
1004241,apple,1178.2,513181410,be33ebd8-71ce-4fb7-97b9-62441d19a6e1,1,2,2,electronics,smartphone,21,1,6,48,18,9
1004241,apple,1158.31,513486941,d7097fb5-b76d-487c-81bb-83f0004b0a1b,1,1,1,electronics,smartphone,9,7,3,25,17,17
1004241,apple,1158.31,513486941,903047ab-0b5f-4202-abfc-9e8ab9d1286e,1,2,2,electronics,smartphone,12,27,4,52,19,20
1004241,apple,1158.31,513486941,e70bbacc-bca1-4ace-99d3-f1b3c4d9d693,1,2,2,electronics,smartphone,7,41,5,423,21,21
1004244,apple,804.59,548985588,9e42d224-22d5-4164-9464-a60256c6f71c,1,2,2,electronics,smartphone,8,54,4,100,20,12
1004246,apple,760.51,553353155,d656653b-f1d2-49a7-8bf4-b00d32106f4d,1,4,4,electronics,smartphone,13,43,0,311,59,9
1004246,apple,760.64,513654377,9ca47815-3e76-45ec-894c-6f73cc455844,1,2,2,electronics,smartphone,15,50,5,45,47,35
1004247,apple,802.21,523580461,6685ae19-2a31-45d3-876d-8ecb98510a5a,1,6,3,electronics,smartphone,10,46,5,1374,8,9
1004247,apple,802.59,515702401,c10e9211-1883-4562-bf5a-eed9c1cd51f9,1,1,1,electronics,smartphone,15,29,6,40,15,14
1004247,apple,802.59,515702401,1e7bc56d-e0fd-4d2b-86d1-f2da3468c855,1,3,3,electronics,smartphone,9,18,0,1099,23,22
1004249,apple,744.98,513654377,02aefdf2-babc-4412-8bb1-5d94a00029ab,1,2,1,electronics,smartphone,15,35,4,627,43,6
1004249,apple,745.14,522446979,882cfa17-2914-4caf-8f5d-5f886293c3e9,1,1,1,electronics,smartphone,6,42,4,25,37,37
1004249,apple,732.09,512409624,ac7d3f4a-943e-45b2-a631-148e3881dc06,1,1,1,electronics,smartphone,9,30,4,76,108,70
1004249,apple,732.09,512409624,b7ff9ef7-c2b3-4021-b034-a4cf59e4fbb5,0,1,1,electronics,smartphone,11,17,5,9,122,82
1004249,apple,725.08,512409624,f9104083-27c8-4a8a-85b2-01743cd597d2,1,1,1,electronics,smartphone,9,22,1,87,138,99
1004249,apple,725.08,512409624,80a73b05-7517-4bc6-9ec3-56f16b999786,1,1,1,electronics,smartphone,10,26,1,140,140,101
1004250,apple,795.84,512577046,4c1823b0-2b77-4add-97d8-2f022c17e154,1,5,3,electronics,smartphone,20,23,5,81,57,14
1004252,apple,754.05,550674531,0bb84dbf-e044-42ee-b22f-04f46db0c95e,1,8,4,electronics,smartphone,13,18,1,363,17,4
1004252,apple,746.07,515246658,e40557ae-7fef-4fa0-b3df-0221ea0d8a00,1,3,3,electronics,smartphone,8,19,5,143,45,16
1004256,apple,808.23,513644824,d420de87-49c9-4499-aa1f-93ef1d0e63a0,1,2,2,electronics,smartphone,22,41,0,147,5,6
1004258,apple,714.79,533965386,00d86a7a-f041-4339-8e20-19660c7e190e,1,16,2,electronics,smartphone,18,42,1,1025,5,3
1004258,apple,742.91,551814527,39b272d6-c63c-49a3-941e-e15b5db1f509,0,1,1,electronics,smartphone,14,18,4,28,26,8
1004259,apple,812.09,527250056,45c30b3a-86bc-4eed-837f-65546de5a1d5,1,6,2,electronics,smartphone,15,47,3,347,3,3
1004260,apple,1029.62,559248100,e0216d5c-ecb0-4b40-86d9-6c07de14d609,1,1,1,electronics,smartphone,19,50,5,193,0,1
1004306,jinga,54.57,556379369,5d422fe2-565c-4755-b89e-f0b588514628,1,7,3,electronics,smartphone,8,46,5,1040,2,2
1004308,bq,83.29,561109021,bf023dfb-0711-4812-a891-4a543b811f30,0,6,2,electronics,smartphone,5,34,5,202,9,0
1004363,apple,1299.65,545828971,cb527dca-8ed2-439f-9793-45eadb162e0d,1,5,2,electronics,smartphone,5,56,3,150,8,1
1004395,sony,282.89,515770803,f3a0fbd6-c22e-4007-9869-882969930069,0,1,1,electronics,smartphone,12,47,6,4154,10,4
1004402,xiaomi,164.07,513211683,47ba94cd-bd82-41c4-ba00-100de6c0dade,1,3,3,electronics,smartphone,7,23,0,160,2,2
1004446,samsung,89.32,560881313,9dad1f09-97c4-431f-963e-2f725153867b,1,1,1,electronics,smartphone,17,19,5,136,7,4
1004449,xiaomi,218.49,560418629,d5093dcf-050b-48c1-aaae-2474c025cf66,1,20,11,electronics,smartphone,23,24,5,2048,1,1
1004496,meizu,71.79,523551050,7653b3a9-2251-4fab-8b91-dcbfe6ae49c5,1,3,3,electronics,smartphone,14,17,0,58,13,6
1004505,xiaomi,463.33,538175187,5dda857b-3ac5-476c-8467-81027bf8fa03,1,1,1,electronics,smartphone,11,25,1,17,16,3
1004505,xiaomi,463.07,538175187,71fc9713-c35f-4c38-8f96-0af4c3be2cef,1,4,2,electronics,smartphone,5,41,3,140,29,10
1004529,samsung,396.15,516424922,2c7e6bab-a162-4a41-a53e-0584cced35c9,1,4,4,electronics,smartphone,9,47,4,292,1,2
1004553,inoi,77.11,516150093,3e11e482-9a51-4dd7-84a9-7362b8c19812,0,34,3,electronics,smartphone,20,36,1,771,3,0
1004565,huawei,169.48,514911085,2c5b3322-9199-40ae-aaef-0e77dd02ce2f,1,2,2,electronics,smartphone,17,6,1,215,27,14
1004566,huawei,171.79,514374068,bd460d50-28ce-4936-b7b4-1087a11b2e52,1,1,1,electronics,smartphone,16,20,4,23,10,10
1004566,huawei,165.92,513309093,ded28fb5-e323-46ba-9b37-7c2fbe817459,1,4,3,electronics,smartphone,15,29,2,323,12,12
1004566,huawei,166.21,560532332,27f87561-d43d-4b86-a6a3-36c508d197f8,1,1,1,electronics,smartphone,7,48,0,49,26,25
1004566,huawei,165.91,560532332,9b290585-0eae-47c6-b354-b50e0c1b87ea,1,2,2,electronics,smartphone,17,55,2,75,37,32
1004578,oppo,257.38,561468439,0c5f7b4c-cde2-43d9-9f12-7716655ac9b4,0,8,2,electronics,smartphone,9,59,5,677,0,0
1004587,inoi,61.49,563290340,63dd4b88-08b6-48ad-94a1-05688e966400,0,20,2,electronics,smartphone,12,50,3,1739,0,0
1004588,inoi,76.89,557829394,80645256-ba97-4804-9c72-d3d8526d50d0,1,3,3,electronics,smartphone,21,48,6,143,23,5
1004617,xiaomi,499.37,557649509,0607b085-dccd-5a3f-15ca-c67d02098c35,1,11,1,electronics,smartphone,7,38,0,1330,1,1
1004625,fly,43.73,549053752,168a70bc-637e-4add-b743-26f7f64f2b98,1,2,2,electronics,smartphone,8,50,3,116,0,1
1004627,inoi,38.35,560626814,1f8f551a-7ffd-4cf2-9d21-e56cb7f4efd1,1,18,4,electronics,smartphone,6,4,5,1071,2,1
1004648,samsung,606.05,530466080,538691c0-105e-4ef2-9c1b-269269fd19e6,1,2,2,electronics,smartphone,11,26,3,110,27,9
1004650,samsung,623.68,551705407,40c973ce-2959-4365-a7db-e86bb962c6e2,1,8,4,electronics,smartphone,18,49,2,323,4,1
1004650,samsung,628.49,515769457,0cf2aaf8-fbfc-406c-8777-ea19e2991a82,0,3,2,electronics,smartphone,17,18,6,143,2,2
1004650,samsung,627.35,512965309,a60e7394-9a04-429f-a2b7-cd92b4336d9c,1,5,2,electronics,smartphone,7,36,0,117,19,4
1004653,samsung,606.04,528333098,a6032bbb-3441-455f-89d9-47e12101108c,1,4,2,electronics,smartphone,10,26,5,157,17,6
1004653,samsung,606.04,530466080,a76f6184-5a39-4bd4-87f7-18f7a863ad38,1,3,3,electronics,smartphone,16,16,4,81,33,10
1004655,samsung,790.24,531168335,f062f045-c3d2-4e03-93ef-bebf272395dd,1,3,3,electronics,smartphone,9,3,4,105,19,5
1004655,samsung,790.24,531168335,f062f045-c3d2-4e03-93ef-bebf272395dd,1,3,3,electronics,smartphone,9,3,4,105,19,6
1004655,samsung,770.9,515025366,a1ae0902-9c3b-4c29-b479-a33bdda8a007,1,2,1,electronics,smartphone,14,31,5,263,39,17
1004659,samsung,727.35,512483876,57cdafb3-f844-42fd-ade9-feb1ebaeec4f,0,2,2,electronics,smartphone,5,57,1,80,5,5
1004659,samsung,727.69,529011210,5d6ec0e4-486e-42d6-aa60-9a738fca9064,1,2,2,electronics,smartphone,11,19,6,145,69,30
1004708,huawei,152.66,512795223,3fdc18dc-3abd-4871-8f84-b0e1c494afd8,0,1,1,electronics,smartphone,16,38,6,27,25,12
1004709,huawei,152.09,556489595,af3c444b-a88f-4ec4-8d70-8461f08538c8,1,2,2,electronics,smartphone,5,41,6,264,3,3
1004715,haier,123.53,553684403,268ea06d-f9e3-4102-857f-105bf51a84bb,0,2,2,electronics,smartphone,9,9,5,457,3,2
1004718,haier,77.2,557259903,e5b04536-71a1-49a8-9f66-e4e6b814dcf3,1,2,1,electronics,smartphone,8,33,4,662,23,2
1004720,huawei,125.61,530224131,04a4f819-62a1-49a1-9eaa-30c2d92841b8,1,1,1,electronics,smartphone,18,18,4,104,86,48
1004723,huawei,127.26,557524038,d3128611-c7df-4639-8773-87aae72ea279,1,1,1,electronics,smartphone,17,33,2,55,22,10
1004723,huawei,127.16,557524038,7b0b1635-abd5-4374-b33a-323d2be5a791,1,2,2,electronics,smartphone,11,47,4,95,26,14
1004730,sony,296.02,524753936,640debc3-7c81-4832-98b7-a5cdfdf6fcba,0,1,1,electronics,smartphone,7,43,0,2,19,13
1004733,sony,385.83,560646989,306e3360-f55a-4da8-bdd5-3dda4774a3bc,1,4,2,electronics,smartphone,1,59,3,275,2,1
1004735,sony,462.82,521805306,f2a72cb7-402a-4185-8f93-80e6d05ce951,1,4,4,electronics,smartphone,9,1,3,201,22,7
1004739,xiaomi,189.97,539981250,00ea6e72-0817-4365-8641-88be4a6d6c92,1,3,2,electronics,smartphone,19,32,2,294,4,4
1004739,xiaomi,193.0,560791990,c2354de9-b1d8-40ea-a57d-ea08d4038e0f,1,3,3,electronics,smartphone,22,38,4,110,15,8
1004739,xiaomi,196.86,530589790,62033364-c8ef-420b-b931-db27d17f1da2,1,2,2,electronics,smartphone,13,46,4,104,39,18
1004741,xiaomi,190.22,519479208,105a23ed-9442-4e0a-9349-869ef124d8c3,1,2,2,electronics,smartphone,5,7,3,67,7,3
1004741,xiaomi,189.97,526701840,3c9f4792-b6f1-4916-b553-e190c41e3120,0,2,2,electronics,smartphone,14,56,4,70,13,9
1004748,huawei,127.33,541735039,09dab27b-8cfe-4627-a68b-d235596f2bed,1,3,3,electronics,smartphone,6,47,4,187,1,2
1004749,samsung,195.63,556109836,5e47c516-78b2-42a2-bfa3-f891a4c38a75,1,46,5,electronics,smartphone,21,5,4,2336,38,10
1004750,samsung,195.51,559992302,dba6596e-f630-405c-9fa4-30bc29c30266,1,2,2,electronics,smartphone,6,49,2,60,22,11
1004751,samsung,195.55,519224889,313184f6-4687-48cd-91f4-b5416b3869f6,1,7,7,electronics,smartphone,16,12,4,161,52,11
1004754,honor,231.64,543018614,b2849775-3a06-41ce-8379-6f299d1d86aa,1,10,6,electronics,smartphone,10,43,5,647,5,4
1004756,meizu,87.26,562871396,4e565812-0822-4a2d-b8af-75d5b39872d2,1,1,1,electronics,smartphone,21,26,1,43,27,5
1004760,doogee,94.96,557829394,6a43854e-67ea-469b-bfc5-8b0c263a0985,1,14,1,electronics,smartphone,22,4,3,477,14,3
1004766,samsung,250.39,555818310,09bc52d9-9983-434e-bb40-7888c779405a,0,2,2,electronics,smartphone,6,57,6,21,3,3
1004766,samsung,250.46,517728689,70ee8391-4ef4-4258-a455-40c2f0c48930,1,8,3,electronics,smartphone,19,48,4,490,71,27
1004766,samsung,250.39,517728689,40174027-813d-47c6-a918-7f7132b94bec,1,10,6,electronics,smartphone,7,44,6,434,118,44
1004767,samsung,252.75,516489628,0b8c25da-be7f-47ce-a530-22a23eb1fd3e,1,3,3,electronics,smartphone,15,54,5,54,19,9
1004767,samsung,242.94,547101738,3f8a9039-a2f2-4406-8970-d844ab0cb8fc,1,2,2,electronics,smartphone,12,59,3,130,207,25
1004767,samsung,247.76,513602820,c710cd68-6d08-4c55-8090-4cbf897ed700,1,1,1,electronics,smartphone,3,36,1,16,53,47
1004767,samsung,246.52,512386086,2ecc3ada-fa7b-4c6f-bf76-8aea58b95cf1,1,2,2,electronics,smartphone,11,42,4,2408,295,61
1004768,samsung,250.7,561087621,02c895b6-722d-41df-b6eb-71e3219ebc5e,1,6,1,electronics,smartphone,8,3,4,708,1,1
1004768,samsung,244.81,512552943,0c740877-561e-f8ff-3b0d-4e0bc9e81842,1,5,5,electronics,smartphone,14,41,0,6533,21,10
1004768,samsung,250.69,516096684,a7e7a9bd-256f-4f4f-8252-13d3385e2096,1,5,1,electronics,smartphone,11,20,4,261,90,22
1004775,xiaomi,186.57,515509323,f92b5d2d-a4c2-43d4-8d4f-e132d351f3c7,1,1,1,electronics,smartphone,8,28,3,235,2,3
1004775,xiaomi,186.57,513503786,e345d57f-a094-4bbd-8e01-026c82114584,0,8,3,electronics,smartphone,18,33,4,281,10,5
1004776,xiaomi,183.27,513254174,1a4b3cbd-8363-49af-85df-0a1f59796d8e,1,3,2,electronics,smartphone,12,22,1,6374,20,14
1004777,xiaomi,135.01,514640368,024aa89b-80c3-41fa-8d17-b2720b0d1281,0,1,1,electronics,smartphone,14,8,2,12,2,2
1004777,xiaomi,135.01,513808708,72b1a4d4-60ed-4fef-a76d-847cb3135f9b,1,2,2,electronics,smartphone,15,9,1,132,26,22
1004785,huawei,272.05,539119090,01e498fa-c43c-40ed-93ac-58d791814abb,0,1,1,electronics,smartphone,10,39,6,29,22,14
1004785,huawei,270.95,515715379,fc42f1da-40c7-4f74-ad25-e25b8c0830db,1,2,2,electronics,smartphone,7,57,1,47,43,37
1004792,xiaomi,468.48,555420273,0b6bcb04-c00f-4c0e-9b4f-faee93028222,1,6,3,electronics,smartphone,12,53,5,156,11,5
1004794,xiaomi,225.65,543292917,2c406eed-97ba-4333-8a0a-eccb3e0af122,1,4,4,electronics,smartphone,16,57,1,52,34,6
1004795,xiaomi,225.82,530589790,981faaac-8d6d-419c-b9e6-195cb2680bdf,1,6,3,electronics,smartphone,7,22,1,274,53,23
1004800,haier,123.53,512976667,8436a63e-8c6b-4bbc-9ebf-a67eec650817,1,11,1,electronics,smartphone,15,12,5,321,5,1
1004805,xiaomi,142.86,559136308,045ce87f-f74d-46a7-a8bc-9f2c74e648f6,1,3,3,electronics,smartphone,11,36,6,242,4,5
1004813,honor,231.64,533317149,645366e6-cf17-4c9e-a408-803ccc049f4c,1,2,2,electronics,smartphone,6,24,6,205,12,2
1004825,bq,39.36,538709380,1af9c112-6afa-4d94-8cec-3c356e80a00a,1,1,1,electronics,smartphone,10,49,5,106,0,0
