product_id,brand,price,user_id,user_session,purchased,num_views_session,num_views_product,category,sub_category,hour,minute,weekday,duration,num_prev_sessions,num_prev_product_views
1002524,apple,537.72,521576561,0086a886-48e7-4c0f-af88-897fe65a8f45,0,19,2,electronics,smartphone,21,4,2,1382,2,0
1002524,apple,533.19,559773310,86b551db-1287-4f92-99e7-17224da001ed,1,2,2,electronics,smartphone,15,27,2,63,24,23
1002524,apple,531.67,547320539,bc7cfca9-1405-45fd-9366-333d6f13a81f,1,2,2,electronics,smartphone,21,37,4,65,97,37
1002524,apple,531.41,547320539,1b89cd2f-ff65-4f25-9fe3-a80256f1b3b8,1,7,2,electronics,smartphone,17,53,6,346,106,43
1002528,apple,532.57,551361102,c24d7f9b-a3b4-4fd4-95b4-d9945d008b51,1,4,4,electronics,smartphone,20,13,5,358,93,17
1002528,apple,532.57,551361102,41373707-8701-402e-8af6-25171ef3b150,1,7,3,electronics,smartphone,20,39,5,292,97,21
1002528,apple,532.57,551361102,fa811800-0875-4ba3-bfbf-60c8d760cc10,1,9,2,electronics,smartphone,6,45,0,403,143,49
1002528,apple,532.57,551361102,65e299ae-6031-46b3-9e9a-8a5476d63e81,1,2,2,electronics,smartphone,7,2,0,73,151,52
1002528,apple,532.57,551361102,65e299ae-6031-46b3-9e9a-8a5476d63e81,1,2,2,electronics,smartphone,7,2,0,73,151,53
1002528,apple,532.57,551361102,1b8377f0-aa18-4e9c-b29e-c6a8b8ecfe13,1,3,3,electronics,smartphone,8,38,0,152,155,57
1002528,apple,540.3,551361102,75782838-418f-4e6b-b0f0-1c21bd5b7858,0,2,2,electronics,smartphone,11,51,0,75,157,58
1002528,apple,540.3,551361102,8cf0c6ac-d74b-43ea-8a4e-4abb37e6db69,1,5,5,electronics,smartphone,14,5,0,180,162,63
1002532,apple,623.8,541311586,0853617b-249e-4bce-9b2e-a201d444a358,1,6,3,electronics,smartphone,17,22,3,240,1,0
1002532,apple,532.57,515988942,2d2e9872-4441-45f1-b929-4a36d386e185,1,2,2,electronics,smartphone,13,55,5,82,9,7
1002532,apple,532.57,516116565,83b5bcc4-4cb4-4c7a-8010-34c3b0bee474,1,2,2,electronics,smartphone,7,5,4,101,46,10
1002535,apple,864.63,563249911,f7e82f8f-fe00-47e7-b432-b3757b41b65b,1,7,4,electronics,smartphone,17,3,3,241,35,7
1002536,apple,576.57,519086984,a7f85618-8068-49e7-a9f6-c9241fe91db0,1,1,1,electronics,smartphone,14,7,5,140,0,1
1002540,apple,463.07,514655952,0ac3a601-0297-47c0-9650-04f652bebbe0,1,1,1,electronics,smartphone,18,44,0,33,6,6
1002540,apple,473.37,551538619,517d6de9-51c7-4df7-8676-cca1835f76cf,1,6,2,electronics,smartphone,15,38,0,456,22,10
1002540,apple,463.07,551538619,519c38c5-2a0d-49bb-bbed-98ffd4018a45,1,12,4,electronics,smartphone,16,18,4,813,27,11
1002542,apple,475.95,542514309,57d37cb3-4f32-4d26-aafe-d6bdd3b1593a,1,9,2,electronics,smartphone,18,57,4,379,2,0
1002542,apple,488.82,553209434,f45a0a02-0b69-4daa-a34d-da53d318d677,1,3,2,electronics,smartphone,11,31,2,79,12,4
1002544,apple,460.51,526018348,01a0b073-969e-4aee-9fdb-2d9169aefd61,1,3,2,electronics,smartphone,7,46,6,148,4,3
1002544,apple,460.5,515525649,8900fe8b-2e93-4711-b616-0be954d15733,1,1,1,electronics,smartphone,10,12,1,52,16,14
1002544,apple,459.09,557254614,2db87cf3-7d19-4a25-947b-77631a6320a2,1,8,2,electronics,smartphone,4,22,4,246,105,24
1002544,apple,458.42,549109608,b0dd71b7-dbb1-4395-82d7-465e1c3a0e63,1,7,3,electronics,smartphone,11,21,4,710,235,42
1002544,apple,460.54,535658024,31ea49b9-e22c-4c28-8368-99beb9a936ff,1,1,1,electronics,smartphone,8,10,5,217,79,52
1002547,apple,470.77,551117822,0f0563ea-ebfe-4f50-8b27-8926df819b17,1,1,1,electronics,smartphone,13,26,2,27,4,5
1002629,apple,358.44,512949418,14c89d31-11f5-4d2d-b56c-6125fce17d7f,1,1,1,electronics,smartphone,6,57,5,448,24,11
1002633,apple,358.57,561884198,01428113-abe0-4f08-87c6-87b6ab816926,1,6,4,electronics,smartphone,13,29,6,309,0,0
1002633,apple,358.26,561705241,3e734c60-ff81-4733-9149-d7634e6548f8,1,2,2,electronics,smartphone,3,17,0,168,55,21
1002633,apple,358.39,532593563,9d2c3b07-8a13-4451-b645-88f55aaacec5,1,2,2,electronics,smartphone,13,47,2,55,59,38
1002633,apple,358.39,532593563,010d5b51-eb5a-4ee3-9f1f-b520f8dd1092,1,2,2,electronics,smartphone,14,47,2,54,61,39
1002633,apple,358.54,532593563,74ae5251-dd28-4fa7-86cf-23e80f1636a6,1,4,2,electronics,smartphone,11,41,3,225,72,50
1003304,apple,577.75,560348048,00a12a8d-9654-4559-8da5-f499e3282470,1,3,2,electronics,smartphone,9,23,0,202,3,0
1003306,apple,581.12,531393247,b2674fed-b2bd-4e44-9fdc-3545085d18d3,1,1,1,electronics,smartphone,23,33,5,82,31,31
1003306,apple,581.42,513229632,d55b87ee-80cd-4750-a6c4-c8bbe9c184c3,0,1,1,electronics,smartphone,8,51,5,8,74,34
1003307,apple,737.83,529354677,a5010865-5890-4940-bed8-90a109038074,1,2,2,electronics,smartphone,18,40,4,94,7,5
1003310,apple,696.13,558068335,21fb3ba6-4cc3-4a05-b5b8-048670c6c9f6,1,2,2,electronics,smartphone,9,59,2,125,11,10
1003313,apple,967.56,520286940,4cb88ed9-cde9-4977-a57e-6245fdd91700,0,4,2,electronics,smartphone,5,30,2,528,2,0
1003315,apple,913.38,514124563,c92372e3-e57b-4ae3-8be8-95b6da3bcf15,1,2,2,electronics,smartphone,14,6,2,99,7,2
1003315,apple,913.38,538240785,40fb4adc-1e2e-4451-859b-ab5fb1cd3540,1,2,2,electronics,smartphone,18,9,2,93,5,4
1003316,apple,928.4,523916108,0d654232-ffb8-49e4-8a28-5e8a6ce0df03,1,2,2,electronics,smartphone,9,31,1,151,0,1
1003316,apple,952.15,513673172,4cbde703-4f7a-4fbd-b8d9-5e46df06766f,1,3,2,electronics,smartphone,10,55,0,595,11,9
1003317,apple,936.69,513906722,096f8734-ea00-1483-1b81-526d4fc204db,1,3,2,electronics,smartphone,12,0,1,76,73,21
1003317,apple,936.69,513906722,096f8734-ea00-1483-1b81-526d4fc204db,1,3,2,electronics,smartphone,12,0,1,76,73,22
1003318,apple,1056.01,512384561,f59e1ea8-2606-45c1-9bc8-f81ec3610134,1,2,2,electronics,smartphone,14,6,5,71,18,11
1003709,samsung,643.49,531548268,cb5fd117-a02e-4b40-8d9c-bbad112ee22a,0,15,5,electronics,smartphone,14,47,2,1334,0,0
1003712,samsung,720.46,539955396,f4edfbc7-5b7d-46aa-906b-5c151fbf816e,1,3,3,electronics,smartphone,6,4,4,69,10,4
1003751,sony,257.38,512791379,c0e2f090-28b9-4a6e-be02-9e1e0bf535a3,0,3,3,electronics,smartphone,12,34,2,192,6,2
1003800,apple,771.88,561108011,39d6f97a-9337-4179-b807-fd5e6b226a7c,0,1,1,electronics,smartphone,16,51,5,6,2,2
1003800,apple,771.96,518614883,85148483-1f29-4764-855c-f051066a2dd0,1,1,1,electronics,smartphone,13,55,3,76,11,5
1003811,honor,180.16,525351013,687270b0-5b24-43ab-8044-875e8dc93cfa,1,2,1,electronics,smartphone,18,44,1,171,122,1
1003811,honor,142.86,525351013,05a9348f-6bfd-4d24-8bde-2cbf08b8e513,1,4,2,electronics,smartphone,12,4,6,204,183,2
1003942,xiaomi,187.45,519722243,77967c61-860f-4073-828e-518033e17bad,1,2,2,electronics,smartphone,13,25,1,117,3,2
1003947,inoi,63.75,513443389,61c098f5-a375-44d0-a87a-fec5129c152c,1,11,2,electronics,smartphone,2,18,3,305,2,0
1003947,inoi,63.64,521937929,345ba55f-7f2f-451e-bc15-4cd7a6303e3a,1,3,2,electronics,smartphone,19,38,1,320,4,3
1003949,inoi,52.92,519015445,7b097aee-61ff-476b-9933-cf7dc421437c,1,3,3,electronics,smartphone,5,46,3,286,30,3
1003966,samsung,720.48,513306275,efa6715d-2017-452a-9d86-b089622db14c,0,4,2,electronics,smartphone,14,46,5,325,0,0
1003966,samsung,720.48,512905134,52fef93e-7c9f-4dfe-a119-d07691b2ffb9,1,4,2,electronics,smartphone,10,18,6,141,36,5
1004024,xiaomi,128.42,513289932,6f6b8632-5ad0-4dff-8be6-c86a71db7f62,0,5,2,electronics,smartphone,7,21,6,115,0,0
1004024,xiaomi,153.93,512795401,979adc09-0063-4758-a53e-df241afc3192,1,3,2,electronics,smartphone,17,20,2,188,3,2
1004026,xiaomi,141.08,549693461,5e4e5860-a340-4204-83aa-9e1dc385a8e8,1,1,1,electronics,smartphone,8,19,3,45,12,5
1004033,meizu,203.35,555480735,8e357454-8e28-4d52-884d-0d194f4e4250,1,13,4,electronics,smartphone,17,7,5,1454,0,1
1004078,xiaomi,409.02,566135640,8d9d8f66-0cda-460c-a396-3700b1173343,1,4,1,electronics,smartphone,14,40,4,269,0,0
1004145,xiaomi,167.06,545878585,f7b3a4b2-4638-4295-af07-212edbed8418,1,3,3,electronics,smartphone,11,31,5,480,0,1
1004147,xiaomi,89.84,528444454,57be268c-57ed-437e-9420-567b298ab35e,1,2,2,electronics,smartphone,5,28,2,185,0,0
1004161,xiaomi,82.34,547241402,93191f0d-50b9-4938-8401-b7b794703dd3,0,25,2,electronics,smartphone,5,25,6,1007,45,3
1004161,xiaomi,95.21,557935258,839cafad-44fd-4e21-8830-37e1a3743e84,1,3,3,electronics,smartphone,14,14,5,1214,24,24
1004161,xiaomi,92.64,557935258,5bef53a9-6ee7-449f-b5b8-4f8fef486077,1,2,2,electronics,smartphone,15,46,2,126,59,48
1004161,xiaomi,92.64,557935258,c406b02c-85fb-4330-8bc6-4973213b2267,1,2,2,electronics,smartphone,23,41,2,125,61,51
1004166,xiaomi,153.49,542033609,e478f9bc-79ba-4c5b-9a72-80fd1ced9a05,0,4,4,electronics,smartphone,3,25,3,85,15,8
1004166,xiaomi,153.49,559559217,b95557fa-5615-4b05-be8c-909055a5d3c0,1,5,2,electronics,smartphone,9,53,4,178,22,10
1004205,xiaomi,136.17,537754153,76a71148-6d15-4953-b917-faa6df90e58c,1,7,3,electronics,smartphone,12,14,1,318,0,0
1004208,inoi,63.76,538883979,fd9de26b-293d-4dba-abb0-208948276527,1,5,2,electronics,smartphone,6,6,2,516,23,1
1004210,samsung,88.24,558447909,61b60168-d7c9-4f17-831b-df6b87e3023f,1,1,1,electronics,smartphone,18,52,3,137,37,12
1004210,samsung,88.24,558447909,61b60168-d7c9-4f17-831b-df6b87e3023f,1,1,1,electronics,smartphone,18,52,3,137,37,13
1004210,samsung,88.42,513190617,a1ae5f1a-8ea7-4dce-a4d6-cb68c907b78e,1,6,3,electronics,smartphone,8,15,2,136,58,18
1004210,samsung,88.42,513190617,b5a0e6b0-e886-4524-99a2-ba4246384414,1,5,2,electronics,smartphone,6,38,3,110,61,20
1004210,samsung,88.42,513190617,b5a0e6b0-e886-4524-99a2-ba4246384414,1,5,2,electronics,smartphone,6,38,3,110,61,21
1004225,apple,1005.82,519259003,749a5073-8e06-44e5-91c9-fe6a658b8410,1,1,1,electronics,smartphone,11,3,0,53,10,9
1004225,apple,1003.63,513172685,50cbd7d6-0961-4068-b96b-eb375a2a83f9,1,2,2,electronics,smartphone,9,46,6,503,21,13
1004225,apple,1003.46,513172685,85c7fd28-b735-4c6d-9af0-ef31307f1e03,1,2,2,electronics,smartphone,20,12,1,136,52,44
1004225,apple,1003.29,513172685,bb7b1bc0-2404-4886-b352-dfd4d3f1b18a,1,3,2,electronics,smartphone,4,48,3,263,55,46
1004226,apple,999.77,514381693,ec0b1d0a-7fc8-4a07-ba43-7105f6177139,1,3,3,electronics,smartphone,8,19,5,251,26,26
1004227,apple,1002.57,513320236,4d5891ec-b19b-4bd0-976f-0a2b27342af0,1,5,1,electronics,smartphone,15,16,4,481,202,13
1004227,apple,1005.1,512386086,956cbf7f-c1de-4289-94df-865038f4452a,1,2,2,electronics,smartphone,14,50,3,310,139,27
