product_id,brand,price,user_id,user_session,purchased,num_views_session,num_views_product,category,sub_category,hour,minute,weekday,duration,num_prev_sessions,num_prev_product_views
1002547,apple,473.33,516096684,fda398b4-0c93-414d-a91b-deb7f7ef92a1,1,28,2,electronics,smartphone,17,37,3,983,76,22
1002628,apple,427.27,516096684,10796007-2830-435e-819e-33272ba2827c,1,2,2,electronics,smartphone,8,58,5,63,46,4
1002629,apple,360.11,517043934,01b08407-6a63-4e4d-b90f-54550141168a,0,7,3,electronics,smartphone,12,34,6,320,0,0
1002633,apple,358.26,516221463,89963fb8-c5d4-4564-affb-d204a024e874,1,2,2,electronics,smartphone,12,55,1,41,16,11
1002633,apple,358.26,561705241,92520795-1389-489d-9939-59131b389e41,1,1,1,electronics,smartphone,17,3,6,108,47,15
1002633,apple,358.26,561705241,3e734c60-ff81-4733-9149-d7634e6548f8,1,2,2,electronics,smartphone,3,17,0,168,55,22
1002633,apple,358.57,557112502,8e271708-14f4-458b-aaae-0e0a4034943a,1,6,4,electronics,smartphone,19,25,0,373,42,25
1002666,honor,231.64,542033609,1ae2d4cf-d3f1-48a0-aba9-806c105eb485,0,3,3,electronics,smartphone,6,4,0,65,4,4
1003304,apple,577.94,545058242,45499d89-43e3-4bc7-b85a-5863ec7dd227,1,3,3,electronics,smartphone,7,51,6,161,5,6
1003304,apple,577.94,518293539,b17e5eb4-8ae7-409c-bf05-a167940d3bc3,1,2,2,electronics,smartphone,14,47,5,87,11,10
1003306,apple,578.2,529886547,6e93a114-3751-4ab8-a7aa-94e3546c188a,1,2,2,electronics,smartphone,13,13,4,95,12,9
1003306,apple,581.12,513229632,ddf8b828-871e-4bc6-8d89-3dc366b43a15,1,2,2,electronics,smartphone,6,40,1,162,75,36
1003306,apple,582.77,513229632,55a3c45a-cb79-4d39-8031-168b0bcd840b,1,1,1,electronics,smartphone,7,27,2,65,86,46
1003307,apple,745.94,556926946,7eedad98-b214-4ed5-b3a3-498b3fc1c62d,1,3,3,electronics,smartphone,11,38,6,213,5,2
1003307,apple,737.86,529354677,f65928aa-100e-4873-8338-80e67b756cfd,1,2,2,electronics,smartphone,18,7,3,63,12,8
1003310,apple,701.36,557010696,48d9b5ec-08c9-4d4f-9fa4-434ee5daeb40,0,3,2,electronics,smartphone,10,5,3,233,9,8
1003310,apple,696.03,557010696,3d93d5e2-b2b9-47de-8e0b-791c649e4718,1,6,3,electronics,smartphone,13,27,4,146,12,11
1003311,apple,704.86,514240216,5cad1ee1-eb49-4c93-a629-41a190141d49,0,4,2,electronics,smartphone,18,49,2,3662,19,5
1003316,apple,931.8,526929354,16f80200-ef2a-4656-bb74-6ad4d147c2d8,1,2,2,electronics,smartphone,12,25,3,54,38,14
1003316,apple,931.8,526929354,16f80200-ef2a-4656-bb74-6ad4d147c2d8,1,2,2,electronics,smartphone,12,25,3,54,38,15
1003316,apple,928.41,526929354,2aa4504c-2269-4bf9-9c3a-d22bf0a2eeed,1,14,3,electronics,smartphone,6,57,6,596,96,33
1003316,apple,928.41,526929354,2aa4504c-2269-4bf9-9c3a-d22bf0a2eeed,1,14,3,electronics,smartphone,6,57,6,596,96,34
1003317,apple,952.15,513320236,bd37de9c-ef5a-4314-8200-880ca75c2f43,1,3,2,electronics,smartphone,10,26,2,420,115,17
1003317,apple,947.26,534856520,1e721f3f-c471-421d-b948-da64a609a940,1,3,3,electronics,smartphone,17,42,1,131,49,25
1003318,apple,1055.34,547678451,4dec012f-8bfa-48bf-9301-d96aebeb2e38,1,2,2,electronics,smartphone,23,1,0,221,13,7
1003319,apple,1067.67,514791988,0bde2e4b-7826-4feb-a684-cc205ef9bb94,1,3,3,electronics,smartphone,11,40,4,91,4,4
1003441,nokia,406.84,526053980,ab870ff6-6dba-4202-a1f7-0831935eb680,0,15,5,electronics,smartphone,19,33,2,447,4,0
1003707,huawei,154.42,549443061,a893e75e-3dc1-4640-af61-b881a68f539b,1,2,2,electronics,smartphone,8,44,2,159,10,5
1003746,sony,218.51,517271046,4789fb3d-efb0-41e2-929c-ad882bfdea34,0,30,3,electronics,smartphone,16,5,5,2457,4,1
1003768,huawei,485.54,545356842,1a73f92b-df08-4585-bb84-b3527c182a58,1,7,6,electronics,smartphone,9,18,5,190,11,1
1003768,huawei,485.54,545356842,ccafa0aa-fa9a-463d-a2cc-ea67426de0e0,1,9,3,electronics,smartphone,14,31,5,846,15,4
1003768,huawei,485.54,545356842,de2358ec-f319-4f79-a126-97a84057d65a,1,9,6,electronics,smartphone,11,45,6,244,21,10
1003966,samsung,720.48,512905134,338a5727-504a-4e52-8b02-71585d582339,1,6,4,electronics,smartphone,6,10,2,306,23,1
1003966,samsung,720.48,512905134,1b908473-49c7-42f8-b04e-82c5d8858401,1,4,2,electronics,smartphone,22,54,4,135,29,3
1003966,samsung,720.48,512905134,1b908473-49c7-42f8-b04e-82c5d8858401,1,4,2,electronics,smartphone,22,54,4,135,29,4
1003991,lg,216.2,514714720,74eeed33-883e-47ac-999c-6b47f302f4ca,1,4,4,electronics,smartphone,9,56,4,307,0,1
1004042,xiaomi,138.74,514069335,92e87cae-879b-42dd-807c-df70a0d725bb,1,1,1,electronics,smartphone,10,39,3,254,0,0
1004078,xiaomi,409.02,566135640,8d9d8f66-0cda-460c-a396-3700b1173343,1,4,1,electronics,smartphone,14,40,4,269,0,1
1004133,xiaomi,142.17,559526938,033d13c2-8e2d-41c7-9d8b-ec68b3466d44,1,11,2,electronics,smartphone,21,40,2,419,7,1
1004158,samsung,733.61,565420278,3ba15687-ed59-40a2-bed7-0579c7c5addf,1,26,3,electronics,smartphone,15,26,2,1759,0,1
1004161,xiaomi,95.21,557935258,2f1564c9-45cc-410e-9012-5c93468cd3c4,1,1,1,electronics,smartphone,20,30,5,160,28,28
1004161,xiaomi,92.64,557935258,de5e6dfa-f0d0-4454-b896-8687c319e3ab,1,6,3,electronics,smartphone,16,50,3,220,68,58
1004166,xiaomi,146.01,536056739,d3e24479-3b00-465b-94df-de31b83ab0f1,0,8,3,electronics,smartphone,21,39,2,227,2,2
1004167,nokia,118.38,512400126,895de0b8-1887-4d46-90d8-cd44f627bed8,0,19,2,electronics,smartphone,4,52,4,871,6,0
1004209,samsung,88.79,550968904,022bcef0-917a-4623-9aea-1e0fe7fc9b17,1,1,1,electronics,smartphone,7,11,5,61,58,16
1004209,samsung,88.8,544324409,c670cfee-23c2-4915-b564-4f86aa8b8b9a,1,1,1,electronics,smartphone,12,29,0,27,104,34
1004210,samsung,88.29,513190617,a85c6a67-9339-438d-8f10-4cf445799dc8,1,4,1,electronics,smartphone,5,47,5,60,74,25
1004211,samsung,88.81,516214275,609db46b-6d9c-4060-9e6a-f90b76deabe9,1,1,1,electronics,smartphone,15,24,5,336,47,13
1004225,apple,1004.86,513334519,02a647ce-af7f-48be-8101-e93a0cea52a1,1,7,2,electronics,smartphone,8,40,6,275,50,32
1004225,apple,1003.58,513334519,d74d45bc-62ad-49e0-90db-1f46076736f4,1,2,2,electronics,smartphone,9,53,0,56,71,45
1004225,apple,1003.24,513172685,33393d4b-057a-4fcc-b01c-ba8b74edca58,1,3,2,electronics,smartphone,14,1,4,59,59,50
1004225,apple,1002.07,513172685,cdf12a2f-4a72-403b-89b7-fc101ba620b0,1,2,2,electronics,smartphone,18,57,1,46,65,57
1004226,apple,993.31,513149920,29679792-3120-4afa-9c2c-64d22cc11f88,1,2,2,electronics,smartphone,8,44,3,111,24,13
1004226,apple,1004.09,514381693,daae75c6-c972-4c30-af4f-4e1d2a858a82,1,2,2,electronics,smartphone,8,13,1,84,20,20
1004227,apple,1003.37,512386086,f5f24e6f-8fa8-49f2-bfb6-7beb85642b78,1,5,3,electronics,smartphone,8,43,6,1571,184,43
1004229,apple,1127.16,562398323,b5ddc184-5050-4d88-87b9-a061f7902d2d,1,2,2,electronics,smartphone,15,37,5,34,31,7
1004232,apple,1338.26,537124596,3a430e83-a8b2-453d-a8bf-c105720635ed,0,11,2,electronics,smartphone,16,45,5,812,3,0
1004234,apple,1090.58,518714775,09fb7203-1ab0-4a43-92e5-0c953f3975ae,1,8,4,electronics,smartphone,19,35,2,338,51,12
1004237,apple,1093.82,513298115,bc879e78-9807-4f89-aa73-4e64b8e67235,1,3,2,electronics,smartphone,4,36,1,310,81,17
1004237,apple,1086.72,535658024,c0d91843-4416-42ea-9ce4-400c7b76817a,1,5,3,electronics,smartphone,9,46,6,253,151,30
1004238,apple,1209.86,549109608,7bb18709-6051-460d-bc3e-d211f03b9ed9,1,1,1,electronics,smartphone,11,10,4,214,142,33
1004238,apple,1209.27,549109608,fe861b39-09e0-4f52-bff8-9d14738f52cd,1,5,2,electronics,smartphone,8,53,6,1204,162,37
1004240,apple,1055.88,519366429,4c8ea8a5-9131-4fb4-b16c-8ed90ef408a0,1,2,2,electronics,smartphone,18,15,6,57,15,14
1004240,apple,1057.56,544265841,74442fcf-33c5-44a5-9d74-568fec6f947b,1,5,2,electronics,smartphone,22,7,5,121,48,25
1004241,apple,1158.31,562331374,0fa96766-bd91-460c-9544-a614190d0259,1,9,1,electronics,smartphone,19,28,0,589,0,0
1004241,apple,1174.78,527127848,2864569f-1fd1-4547-b9d9-1ba1366bb03e,1,5,3,electronics,smartphone,18,37,2,351,4,2
1004242,apple,1335.81,556268041,358475fa-5607-4849-bf9f-67cb80bd5d7c,0,3,2,electronics,smartphone,8,58,4,441,0,0
1004243,apple,760.1,514449985,036912c6-884a-4e77-9b75-63d8c11f54dc,0,27,6,electronics,smartphone,11,30,0,1506,1,0
1004244,apple,803.41,557534106,7b6c837b-3e46-43a4-909f-b4164e7031d3,1,1,1,electronics,smartphone,7,53,1,20,5,4
1004246,apple,756.71,545925192,3ed895fc-fc83-4f47-b8a4-676104b35424,1,13,5,electronics,smartphone,16,23,4,692,201,14
1004246,apple,756.71,555187103,b28e647e-d257-48e3-b0c9-fc863d75c882,1,5,2,electronics,smartphone,10,31,5,321,79,19
1004246,apple,756.41,555187103,b24384bb-0b4d-42e7-81e3-428a7aa453f3,0,1,1,electronics,smartphone,10,10,6,3,86,22
1004246,apple,755.33,555187103,42e27659-121a-4dcc-ac77-1d796d35cafd,1,2,2,electronics,smartphone,16,43,0,43,87,23
1004247,apple,802.59,515702401,a81dea2b-8fab-4a20-8b37-0492bf873cba,1,2,2,electronics,smartphone,16,47,6,81,19,17
1004247,apple,802.59,515702401,a81dea2b-8fab-4a20-8b37-0492bf873cba,1,2,2,electronics,smartphone,16,47,6,81,19,18
1004247,apple,802.59,515702401,1e7bc56d-e0fd-4d2b-86d1-f2da3468c855,1,3,3,electronics,smartphone,9,18,0,1099,23,21
1004247,apple,802.59,515702401,54784f23-47fc-48c2-89de-d21cd60c7bb0,1,4,2,electronics,smartphone,10,57,0,301,27,25
1004249,apple,732.09,558454666,52c66afa-7803-429f-a87c-ae1817fefe58,0,2,2,electronics,smartphone,4,24,4,20,9,9
1004249,apple,766.76,512409624,14fd27f7-3d13-4b26-8a07-a388ef363d06,0,1,1,electronics,smartphone,6,43,6,6,42,30
1004249,apple,766.76,512409624,6e4dae59-1ce8-4cbb-bf12-3af3e31d2d40,0,1,1,electronics,smartphone,12,56,1,5,62,50
1004249,apple,743.39,512409624,675f6951-faca-46c9-8aae-3f88340dc00f,1,1,1,electronics,smartphone,12,7,2,71,99,61
1004249,apple,732.09,512409624,b84f1964-198d-49db-8b75-c0bc09534be0,1,1,1,electronics,smartphone,11,43,4,1863,110,73
1004249,apple,725.08,512409624,4e2adb1f-5023-4a06-88a2-b64ff8457ea6,1,1,1,electronics,smartphone,5,58,0,131,128,89
1004250,apple,790.7,559344769,0cf6e453-f28b-4075-a33f-0e37e064547e,1,4,2,electronics,smartphone,5,41,0,267,18,6
1004250,apple,797.58,518267421,fff33739-7fc6-465d-b909-9eb61b86eab9,1,3,2,electronics,smartphone,12,7,2,54,21,19
1004250,apple,797.52,533774988,c6574b33-5681-44d2-809d-906f738bc79a,1,2,2,electronics,smartphone,18,44,4,107,39,26
1004250,apple,797.52,533774988,c6574b33-5681-44d2-809d-906f738bc79a,1,2,2,electronics,smartphone,18,44,4,107,39,27
1004250,apple,776.94,512577046,3a1d432a-879c-4dbe-a938-482980bc0075,1,2,2,electronics,smartphone,16,46,1,96,79,28
1004252,apple,751.34,514449985,036912c6-884a-4e77-9b75-63d8c11f54dc,0,27,5,electronics,smartphone,11,28,0,1506,0,0
1004252,apple,751.34,536865167,63b586bd-d484-4ebf-a414-f7b65ee021da,1,5,2,electronics,smartphone,8,15,6,239,6,7
1004254,apple,1031.58,541471566,e9c2acc8-f8dd-4b2e-91ef-6a2888134b7f,1,5,3,electronics,smartphone,19,32,1,115,4,1
1004258,apple,732.35,519128446,6d94543a-a5c3-4519-9599-8d2f0e135673,1,3,2,electronics,smartphone,10,48,3,160,19,10
1004258,apple,756.65,515014899,652a8a11-879c-4ecc-a04c-56b833de4a3a,1,1,1,electronics,smartphone,8,6,4,54,92,20
1004258,apple,746.22,515014899,d2cc34e1-a908-466e-ba19-2c4bbdee763d,1,2,2,electronics,smartphone,10,8,1,49,117,41
1004259,apple,812.09,541496006,ccc97ab4-4cb4-4fe0-bb3d-5830c0f53497,1,2,2,electronics,smartphone,20,13,1,162,64,19
1004259,apple,812.09,541496006,7bddc16b-01cf-4c60-ab5f-a8cae9c28993,1,1,1,electronics,smartphone,20,21,4,29,77,29
1004259,apple,812.09,541496006,177b8e6e-6116-4f64-b5da-ab4537c51063,0,2,2,electronics,smartphone,17,10,5,40,81,32
1004321,huawei,218.54,548854359,057d2b79-7ffb-48c2-9a46-c3965a9933eb,1,3,1,electronics,smartphone,4,37,6,82,20,6
1004321,huawei,218.54,548854359,057d2b79-7ffb-48c2-9a46-c3965a9933eb,1,3,1,electronics,smartphone,4,37,6,82,20,7
1004360,apple,1762.98,512458001,bb89ce3a-b795-4178-ac35-7f56008646c4,0,4,4,electronics,smartphone,12,3,2,344,1,0
1004375,oppo,254.58,514139300,3d2a6979-baf4-4bbb-933c-308b3786e8f8,1,6,5,electronics,smartphone,18,54,1,579,0,0
1004393,sony,231.41,515770803,bbd9151d-0660-4ad1-837d-6ea7f62c83d9,0,5,3,electronics,smartphone,3,7,6,105,7,0
1004393,sony,257.12,548664053,c39bffc8-fd57-49c9-ac8e-ffc8897732a7,1,3,2,electronics,smartphone,10,26,6,232,3,2
1004404,xiaomi,210.04,560436192,f4bfbc29-fb14-4152-8d05-3fd2f7242eee,1,3,3,electronics,smartphone,12,35,2,354,1,1
1004428,huawei,643.23,517220076,03c83d50-3a99-4fda-9146-e59a973bacae,1,2,2,electronics,smartphone,19,59,5,55,4,5
1004461,xiaomi,239.13,522914045,16bd9908-789f-4d91-b1bf-d1f686c1fadc,1,4,2,electronics,smartphone,13,41,3,121,1,2
1004497,nokia,160.08,530653562,b59cd74f-9746-4c59-a663-53939a3f90af,1,1,1,electronics,smartphone,7,12,6,92,2,2
1004505,xiaomi,463.33,538175187,b404be59-0b93-4ea0-a608-464d6f0b72fa,1,3,3,electronics,smartphone,7,11,5,116,38,13
1004564,meizu,128.45,540120277,fa382192-77c8-4377-bf1d-830b84fff4bc,1,13,3,electronics,smartphone,16,34,4,634,6,4
1004565,huawei,169.82,544335671,018dcf40-0818-47b9-8ada-23ec355598a9,0,7,4,electronics,smartphone,18,50,1,553,0,0
1004565,huawei,165.96,563247537,67f3f50a-fcab-40b8-b174-842d1ee8d66c,1,4,2,electronics,smartphone,15,22,5,299,14,6
1004565,huawei,165.96,563247537,67f3f50a-fcab-40b8-b174-842d1ee8d66c,1,4,2,electronics,smartphone,15,22,5,299,14,7
1004566,huawei,166.05,550972029,074547ab-a947-4c70-b753-cd082601d11a,1,7,5,electronics,smartphone,11,36,1,259,7,2
1004566,huawei,169.35,539969244,7088ca54-dc5f-41b4-b6c6-1804f50a0478,1,2,2,electronics,smartphone,11,14,5,118,19,19
1004566,huawei,165.77,560532332,87344d6e-88d2-4a30-8caf-39a6457fd928,1,1,1,electronics,smartphone,7,6,4,74,41,36
1004566,huawei,165.27,560532332,923c9b70-c33d-4fe6-a0a7-f14ec21cc7e4,1,1,1,electronics,smartphone,15,27,6,85,43,38
1004575,xiaomi,463.31,530223583,d73081be-0bbb-4ad9-9c9c-baf9e2e7a017,1,2,2,electronics,smartphone,14,3,2,625,7,7
1004615,bq,49.65,554298638,496b7a02-ceea-4590-bb43-33677f2a2262,0,13,4,electronics,smartphone,7,57,6,6426,1,0
1004625,fly,43.73,535156497,00c054f3-761d-45bd-8c50-028d4a98dedb,0,2,2,electronics,smartphone,15,17,6,23,0,0
1004648,samsung,606.0,519091199,87099262-8335-4736-a995-c336a3813878,1,1,1,electronics,smartphone,3,45,5,139,18,4
1004655,samsung,770.9,515025366,99d5a2bc-3bf9-40d7-973c-1cbe48ca8d47,1,2,2,electronics,smartphone,17,20,4,95,30,11
1004659,samsung,729.75,529011210,2b89907b-d1bb-45f3-bf9c-e5b3aeb3a6a7,1,15,2,electronics,smartphone,7,47,0,1280,34,20
1004659,samsung,729.75,529011210,f81de157-21d5-491f-84d3-0b68c683ac7a,1,6,3,electronics,smartphone,12,46,1,4337,47,22
1004659,samsung,727.33,529011210,3bb0512c-f35f-4ddb-b2ca-1e83174a968c,1,1,1,electronics,smartphone,10,14,1,221,77,33
1004661,samsung,885.45,513393653,94209d0c-7db7-42df-9215-4235d7dfbfa1,0,2,2,electronics,smartphone,6,0,3,38,5,4
1004665,samsung,859.21,545863355,0e577dd1-b230-4315-92bf-bb573c6dc80b,1,7,3,electronics,smartphone,15,46,5,295,6,7
1004665,samsung,856.12,545863355,f5904986-ff58-40fa-b71f-32bd049d6541,1,14,5,electronics,smartphone,23,6,1,399,40,25
1004666,samsung,1156.79,531960031,b1caf75d-d763-4964-aadc-d5ac078c732c,1,3,3,electronics,smartphone,10,0,2,287,0,0
1004670,samsung,1286.75,512905134,442e66ca-61a2-4990-b278-1a798fea1cb6,1,1,1,electronics,smartphone,19,18,2,15,47,26
1004708,huawei,153.84,542507338,02bfe2db-656b-49b0-827d-e6da2428d8bd,0,8,3,electronics,smartphone,8,29,0,192,0,0
1004709,huawei,149.28,521550634,36da0791-2e92-40e3-a785-6cc68af0570f,1,1,1,electronics,smartphone,21,31,4,79,10,5
1004718,haier,77.2,544182446,60d4ed75-eaa8-4c43-8fcc-dafa8c166e52,0,9,2,electronics,smartphone,11,41,2,529,2,0
1004720,huawei,127.08,530224131,272770a0-cafe-434c-830e-4e6cc19be82e,1,3,3,electronics,smartphone,16,17,0,219,50,17
1004720,huawei,126.9,541311429,586f6a02-e7f8-4caf-8fba-554515b0e668,1,3,3,electronics,smartphone,19,35,1,140,64,24
1004723,huawei,127.26,557524038,8fa8448c-e5d6-4699-98a6-3f3d4675e457,1,2,2,electronics,smartphone,14,3,2,114,20,9
1004723,huawei,127.26,557524038,2dfbbc3a-4ef3-4cd3-afc7-767259bfa090,1,2,2,electronics,smartphone,8,54,3,81,24,13
1004727,sony,179.9,512577032,d3972459-6685-4d7e-b3cf-881fa0c3b038,1,2,2,electronics,smartphone,16,12,1,111,1,2
1004729,sony,179.9,525876674,11b6352c-9304-41c8-9044-bf9909ae1682,1,10,5,electronics,smartphone,7,38,1,1685,0,1
1004730,sony,308.62,524753936,3ea25996-3952-4d02-9fd6-5b52bc3f5953,1,1,1,electronics,smartphone,12,3,6,87,12,8
1004735,sony,462.82,521805306,f2a72cb7-402a-4185-8f93-80e6d05ce951,1,4,4,electronics,smartphone,9,1,3,201,22,6
1004739,xiaomi,189.97,555534220,ac7a453f-05ec-4c32-ad18-c92754af070b,1,2,2,electronics,smartphone,10,56,2,67,22,16
1004739,xiaomi,188.13,555856365,d0f298f5-23aa-4deb-90d3-31340e3ef14b,1,1,1,electronics,smartphone,22,14,4,201,61,29
1004741,xiaomi,189.97,538771058,c4137548-de9c-4474-8933-db5ef6867951,1,1,1,electronics,smartphone,1,14,3,109,15,11
1004741,xiaomi,189.97,514630070,7cb091b6-aa38-4ccb-a55a-82ffebf7faae,1,2,2,electronics,smartphone,10,59,3,78,52,14
1004748,huawei,127.33,541735039,09dab27b-8cfe-4627-a68b-d235596f2bed,1,3,3,electronics,smartphone,6,47,4,187,1,1
1004748,huawei,130.48,555632841,26bdaf05-84c7-4787-b449-f87e093cc66a,1,6,3,electronics,smartphone,8,41,0,2191,12,4
1004748,huawei,126.38,514805835,c6e3256f-041d-46a0-b502-613d683179dc,1,20,5,electronics,smartphone,10,55,4,813,17,5
1004748,huawei,130.48,539454997,dc12dbdc-b460-4bfe-b119-fe1eb92b8a80,1,1,1,electronics,smartphone,14,59,0,21,8,8
1004750,samsung,196.8,556680161,4f1a987d-516c-457c-9ca7-ef58beeaa777,1,2,2,electronics,smartphone,9,24,2,34,118,29
1004750,samsung,195.54,558648553,2b679796-ac06-4ec9-9323-11e234658fdd,1,1,1,electronics,smartphone,12,40,1,18,53,49
1004751,samsung,195.63,552258317,a3a4cef0-5265-43f4-8429-026ee45d9e1d,1,3,3,electronics,smartphone,5,41,5,143,6,6
1004751,samsung,196.89,519224889,28d6d083-2ff2-49ac-97ca-997c2b6a0b53,0,1,1,electronics,smartphone,20,40,4,8,28,8
1004755,fly,48.88,562455476,a3165dea-769d-49af-bb55-97931602694c,1,9,3,electronics,smartphone,7,37,5,3609,4,1
1004756,meizu,87.26,562871396,4e565812-0822-4a2d-b8af-75d5b39872d2,1,1,1,electronics,smartphone,21,26,1,43,27,6
1004760,doogee,94.96,561121129,e5374649-f78b-4029-92e8-bd182c0b6562,1,15,8,electronics,smartphone,9,15,4,714,2,2
1004766,samsung,250.86,522555876,804593bb-b89f-4230-bc68-f83ab9477a08,0,7,3,electronics,smartphone,12,16,1,195,22,16
1004766,samsung,250.39,517728689,1182a346-c640-48de-81eb-4f4fb3c28a14,1,7,5,electronics,smartphone,14,31,5,676,112,40
1004767,samsung,250.93,552079327,05ce4fdc-2328-437f-8654-e7234230d244,1,9,3,electronics,smartphone,14,24,3,241,12,13
1004767,samsung,250.88,547070310,02356d20-8f60-4d8c-bf62-a3bc2bb4c71a,1,1,1,electronics,smartphone,7,1,6,26,40,18
1004767,samsung,246.52,513320236,2d9d1d85-2551-4856-bf0f-a1f15de9d2e8,1,10,3,electronics,smartphone,10,8,4,1899,196,40
1004767,samsung,246.52,513602820,ffe755d5-527b-4f78-a5d2-746f685098da,1,1,1,electronics,smartphone,20,28,4,20,58,51
1004768,samsung,250.91,556358659,f54a4cf0-74ab-4508-852c-80800dd3f3cc,1,2,2,electronics,smartphone,8,6,5,139,93,37
1004775,xiaomi,181.65,513872991,89175dc4-3049-43b4-893e-bc91b775f2b0,1,2,1,electronics,smartphone,12,8,3,168,9,4
1004776,xiaomi,182.5,513254174,8175e6ca-089f-460d-b221-e1eef1b965af,1,1,1,electronics,smartphone,13,39,5,125,13,8
1004776,xiaomi,183.51,513254174,b771261a-9ee6-4c8a-98ea-96f139514ba7,1,5,2,electronics,smartphone,12,42,3,207,22,17
1004779,xiaomi,138.74,513076513,2d4ea31e-e59d-494e-b050-f5090b4a6b4a,1,15,7,electronics,smartphone,17,41,4,2208,0,0
1004779,xiaomi,140.83,512699297,ba0e3925-82c9-47ac-87e0-007066710129,1,3,3,electronics,smartphone,11,30,3,191,4,5
1004785,huawei,272.05,519287998,3f2ca056-cc50-4722-9e84-0ea80fb5e8ef,1,2,2,electronics,smartphone,10,40,6,53,15,4
1004785,huawei,256.55,539282499,0080e118-fa24-415c-8370-d7fed9e22cd8,1,2,2,electronics,smartphone,17,3,2,162,11,11
