product_id,brand,price,user_id,user_session,purchased,num_views_session,num_views_product,category,sub_category,hour,minute,weekday,duration,num_prev_sessions,num_prev_product_views
1002524,apple,511.72,526681119,2bb9f4b5-ef1f-4153-8c3e-436b9656fb3e,1,4,4,electronics,smartphone,20,11,6,281,6,6
1002524,apple,533.19,559773310,86b551db-1287-4f92-99e7-17224da001ed,1,2,2,electronics,smartphone,15,27,2,63,24,22
1002524,apple,533.35,513298115,54cde2f8-f46b-4f34-bda9-fd034470928f,1,4,2,electronics,smartphone,12,36,1,462,64,28
1002524,apple,531.41,547320539,1b89cd2f-ff65-4f25-9fe3-a80256f1b3b8,1,7,2,electronics,smartphone,17,53,6,346,106,44
1002528,apple,566.04,525802695,0193e596-9184-4986-9abd-5ed4f111cb8f,0,5,1,electronics,smartphone,11,18,5,384,0,0
1002528,apple,532.57,551361102,a49ff99a-dba6-4b05-b9df-f30aed75d5f0,1,2,2,electronics,smartphone,13,37,5,48,86,12
1002528,apple,532.57,551361102,bb4f590a-d3ee-4a3c-a9d0-246248921e7a,1,2,2,electronics,smartphone,20,31,5,42,95,19
1002528,apple,532.57,551361102,0870031b-2226-4b7f-9d50-ab334f2f63e1,1,4,2,electronics,smartphone,20,47,5,86,103,23
1002528,apple,532.57,551361102,cd79731d-6b2e-4697-aefb-1caf1391e787,1,3,2,electronics,smartphone,20,7,6,124,127,42
1002535,apple,864.63,563249911,4dbe8782-cbc8-4177-9d38-ceb52e093b88,1,7,1,electronics,smartphone,20,26,3,374,52,12
1002544,apple,460.54,535658024,95420de2-9436-414b-90e7-b0d9bd2c5c56,1,3,3,electronics,smartphone,12,23,5,306,81,54
1002544,apple,460.5,535658024,ffeb969c-1477-4b3a-97f3-eca80d90278f,1,1,1,electronics,smartphone,8,55,1,355,110,75
1002544,apple,460.11,535658024,9039a212-17af-4d26-b947-238efa5c44d7,1,2,2,electronics,smartphone,8,46,3,171,133,92
1002544,apple,460.0,535658024,3a7189f7-7661-43e2-82c5-7a2f293ec992,1,1,1,electronics,smartphone,5,32,0,117,160,110
1002544,apple,458.29,535658024,3e5668ff-24b4-4d87-b4b7-991bbdd825e8,1,4,4,electronics,smartphone,9,45,4,276,210,146
1002546,apple,1012.64,530818403,2d5182a0-73cc-4f5e-9e3d-25970ff14aee,0,3,3,electronics,smartphone,13,9,2,67,6,4
1002546,apple,1012.64,530818403,c3f8b61c-84fb-4bfa-a0a1-2f68b70b2f3d,0,3,3,electronics,smartphone,14,37,2,1246,7,5
1002547,apple,469.77,518614436,019a08b8-922a-4fcb-93c0-89402b4c7eea,1,15,3,electronics,smartphone,13,24,6,1025,0,1
1002547,apple,469.77,555014984,11986455-ac61-4e8e-8e13-9561ae729490,1,4,2,electronics,smartphone,13,21,6,161,12,13
1002547,apple,469.77,516642183,ee8c2ce0-f12f-4937-8e13-f6f835d62a67,1,4,2,electronics,smartphone,17,47,6,184,21,15
1002629,apple,362.84,527769497,028f3ffd-0ecd-41e3-92ce-b8383651c1d6,1,1,1,electronics,smartphone,15,16,4,57,2,3
1002629,apple,360.11,546714878,6583b570-6e03-4422-85ad-f0538c94648b,1,3,2,electronics,smartphone,17,22,2,660,13,6
1002633,apple,358.57,559385462,00033d57-3cf1-448d-bbdf-af1e403d9acb,1,5,5,electronics,smartphone,8,57,6,453,2,3
1002633,apple,358.26,516221463,89963fb8-c5d4-4564-affb-d204a024e874,1,2,2,electronics,smartphone,12,55,1,41,16,10
1002633,apple,358.39,532593563,8372dd25-3b68-4a27-ac4c-c773e29985fd,1,3,3,electronics,smartphone,17,1,2,58,63,41
1003304,apple,578.06,515014899,158b022b-5945-41f5-b052-b3a65b7922cd,1,10,2,electronics,smartphone,20,28,0,489,37,12
1003304,apple,577.61,512412385,fb1eebb7-d2c2-4bcb-9a5d-24ae43fed4f2,1,2,2,electronics,smartphone,9,37,1,125,44,20
1003305,apple,609.19,546887602,e4312167-48c6-4d05-862f-0364cedf0e01,1,4,3,electronics,smartphone,20,26,1,176,10,7
1003306,apple,583.27,555199107,5d6042f5-6cf8-4e5b-acf3-ddf2b9eaa7b4,1,4,4,electronics,smartphone,9,31,0,286,24,18
1003306,apple,581.48,513229632,8a28b229-2beb-4f78-972a-b5ca446b311a,1,4,2,electronics,smartphone,6,3,4,350,64,26
1003310,apple,700.82,516043990,07f69495-5f01-4b24-9297-88bd4aee19b7,1,2,2,electronics,smartphone,8,25,4,126,0,1
1003310,apple,696.03,513640578,0c6a7f10-606c-4740-b1d7-09ddf3a91805,1,1,1,electronics,smartphone,9,9,3,35,10,4
1003310,apple,696.54,516518640,127edd23-a6a9-44f6-9481-04c27c072f5e,1,2,2,electronics,smartphone,7,38,6,75,7,5
1003310,apple,696.54,516518640,127edd23-a6a9-44f6-9481-04c27c072f5e,1,2,2,electronics,smartphone,7,38,6,75,7,6
