product_id,brand,price,user_id,user_session,purchased,num_views_session,num_views_product,category,sub_category,hour,minute,weekday,duration,num_prev_sessions,num_prev_product_views
1002524,apple,538.84,534345932,01ae9a49-985e-4ab3-a075-ed05cb6c6795,1,22,6,electronics,smartphone,20,36,3,1908,2,2
1002524,apple,531.29,513298115,d848634a-c19d-4435-9c6e-d9cc538922fa,1,2,2,electronics,smartphone,7,48,1,1041,85,38
1002528,apple,532.57,551361102,df1706a5-6cb9-441a-87f3-dcd49df6912d,1,5,4,electronics,smartphone,7,37,6,213,107,27
1002528,apple,532.57,551361102,ab7f4d1c-cafa-47f9-b833-8bc922224315,1,3,3,electronics,smartphone,8,18,0,159,153,55
1002528,apple,540.3,551361102,b086314f-2b98-4c4f-80cd-e7ef4c912e72,1,3,3,electronics,smartphone,14,9,0,118,165,66
1002535,apple,864.63,551361102,5e946555-8e85-4fa4-aa83-a0caabbc4a61,1,1,1,electronics,smartphone,4,32,4,90,57,8
1002535,apple,864.63,563249911,6d55d11c-f929-4d2b-a3b9-b1d15622f5bb,0,2,1,electronics,smartphone,5,20,4,10,59,18
1002540,apple,463.07,538201741,054d8b1e-59dc-439b-96ef-d99654390d1f,1,1,1,electronics,smartphone,10,9,6,34,33,17
1002544,apple,459.61,558333870,11e9d17d-ddd0-46e1-9334-580fbb5d7bf5,0,2,2,electronics,smartphone,8,51,1,50,35,6
1002544,apple,460.51,535741256,524f4609-ffae-4cb2-ae8a-9a450c343f59,1,3,2,electronics,smartphone,1,31,0,125,23,23
1002544,apple,460.54,557646747,eae61219-25a4-48c6-81e3-d1839875f739,1,2,2,electronics,smartphone,14,35,5,63,104,28
1002544,apple,460.5,535658024,0163960d-1fc2-4d85-95ae-2deab6fe007e,1,3,3,electronics,smartphone,12,27,0,172,104,70
1002544,apple,460.05,535658024,c0d91843-4416-42ea-9ce4-400c7b76817a,1,5,2,electronics,smartphone,9,49,6,253,153,104
1002544,apple,460.05,535658024,c50c4e3a-b95c-4245-b7ec-76de68f00ff2,1,2,2,electronics,smartphone,12,48,6,267,156,107
1002544,apple,458.96,535658024,aaaca466-f319-49d0-b685-7572b660b5eb,1,4,2,electronics,smartphone,9,57,6,574,192,131
1002547,apple,473.37,557646747,1dd08197-bf46-4e13-b433-67db9bde3eb1,1,1,1,electronics,smartphone,4,24,3,48,184,11
1002628,apple,411.57,563981173,4be0b029-39e3-4d4a-b3ab-24de64b893d1,1,8,3,electronics,smartphone,11,17,5,810,1,0
1002633,apple,358.31,561472000,389af255-0092-446a-bbba-2d3dc719e197,1,4,2,electronics,smartphone,8,56,4,245,69,8
1002633,apple,358.44,532593563,76f07b84-b058-4d92-ba84-1686c8e8fed3,1,2,2,electronics,smartphone,6,17,2,72,57,36
1002634,apple,369.83,553952799,cadfd9ab-4aa6-481b-91de-5885e14f2e0f,1,2,1,electronics,smartphone,5,4,3,112,7,3
1002665,honor,231.64,556213018,addf4c9b-4fdb-4449-864a-9dddfe399692,1,8,4,electronics,smartphone,16,21,5,558,1,2
1003304,apple,591.78,512412385,70eb6af8-27f5-4e2d-81c1-95ce94ab7bf1,1,3,1,electronics,smartphone,11,42,1,173,54,24
1003305,apple,591.89,524448121,096123df-f93c-46f8-80c4-4f8ababdf55e,1,6,1,electronics,smartphone,14,30,2,454,2,1
1003306,apple,581.16,558872050,051345fa-05e4-41ce-9972-7b95d3e834a9,1,2,2,electronics,smartphone,14,45,3,118,19,8
1003306,apple,582.77,524912971,843ff78a-00e5-4cc0-84f3-77c5bc8edc1a,1,4,3,electronics,smartphone,21,25,1,66,30,10
1003306,apple,582.77,513229632,55a3c45a-cb79-4d39-8031-168b0bcd840b,1,1,1,electronics,smartphone,7,27,2,65,86,47
1003306,apple,581.16,513229632,ec8424ad-8a8e-41d8-8be7-da617cb3c7b1,1,1,1,electronics,smartphone,9,53,5,31,91,51
1003306,apple,579.96,513229632,2fb7c290-ef5d-4998-a086-3aa1f388aeb2,0,1,1,electronics,smartphone,13,18,0,18,93,53
1003306,apple,579.83,513229632,e4bb932b-70d3-4596-9e89-84a28346a9da,1,1,1,electronics,smartphone,5,49,1,94,94,54
1003307,apple,733.56,563296048,5849ab59-9240-482a-8275-2731af966837,0,8,3,electronics,smartphone,13,5,3,783,0,0
1003312,apple,691.88,513836937,8fa9cbce-37df-4220-8e72-65115c83515d,1,7,3,electronics,smartphone,7,53,3,500,32,15
1003317,apple,947.26,555868521,03fc4ccd-25a5-4adb-ad05-4c6b4af82e43,1,1,1,electronics,smartphone,12,36,6,17,3,1
1003317,apple,936.61,513906722,91f1442d-0992-4d9b-830f-3a5a9de4812a,1,1,1,electronics,smartphone,10,12,2,47,79,26
1003318,apple,1055.34,512384561,d6354c64-56a6-4ea8-ac37-6d644ad4ee00,1,2,2,electronics,smartphone,7,28,0,402,22,16
1003709,samsung,715.02,555905444,35865911-6b01-4d17-8cc1-77f049daa350,1,2,2,electronics,smartphone,9,55,3,182,1,1
1003726,sony,166.77,513428887,a7b5b39b-52d0-428f-a61f-e772e2eb13e7,1,45,6,electronics,smartphone,13,29,6,1816,0,0
1003768,huawei,485.54,545356842,84b4386d-5e3b-45c8-a36b-6b2cc92ef44a,1,2,2,electronics,smartphone,12,37,6,51,23,13
1003982,huawei,102.19,525243598,ab42a809-595a-48a2-b764-e7ca18d64db9,1,3,1,electronics,smartphone,4,37,0,304,0,1
1004059,xiaomi,360.06,560590714,603a7147-b534-425f-8811-92a586fae357,1,2,2,electronics,smartphone,9,5,6,68,14,8
1004156,xiaomi,149.3,558116001,3cc94080-defb-4b4a-8b60-bea453519290,0,6,1,electronics,smartphone,19,54,2,836,0,0
1004158,samsung,733.61,565420278,3ba15687-ed59-40a2-bed7-0579c7c5addf,1,26,3,electronics,smartphone,15,26,2,1759,0,0
1004161,xiaomi,95.21,557935258,3eb9e3d6-da61-47f2-9c45-474d081bb58a,1,4,2,electronics,smartphone,13,36,0,13710,53,42
1004161,xiaomi,95.21,557935258,25d36f90-63f8-4d63-91b4-f3cadd9b146a,1,1,1,electronics,smartphone,9,4,1,121,55,45
1004166,xiaomi,146.35,515389916,988d3ec4-720e-4b07-a8b3-da6a64c90051,1,1,1,electronics,smartphone,10,24,5,68,2,3
1004174,tp-link,96.53,551557821,ac6118e7-33b0-4fcf-acef-406d1665234d,1,2,2,electronics,smartphone,12,38,3,85,59,6
1004205,xiaomi,136.17,537754153,76a71148-6d15-4953-b917-faa6df90e58c,1,7,3,electronics,smartphone,12,14,1,318,0,1
1004208,inoi,63.75,537173335,90aa6a11-2104-466b-bab4-8b235374367c,0,22,1,electronics,smartphone,6,54,4,1201,14,2
1004209,samsung,88.79,550968904,022bcef0-917a-4623-9aea-1e0fe7fc9b17,1,1,1,electronics,smartphone,7,11,5,61,58,15
1004209,samsung,88.8,556747652,f0bab1d6-47d7-4c6f-9219-539ece2e3657,1,4,2,electronics,smartphone,11,40,1,119,141,18
1004210,samsung,88.29,550192730,00dce8a2-53fc-4881-b2bb-1e25c30b2846,0,6,2,electronics,smartphone,8,30,5,288,0,0
1004210,samsung,88.25,558447909,29d76d43-0691-421d-b83d-89cafa92b5d7,1,5,1,electronics,smartphone,17,47,6,913,29,6
1004210,samsung,88.29,513190617,c73a4266-af59-4011-bcf7-05d9ea8c6ab7,1,3,1,electronics,smartphone,8,25,4,199,69,23
1004225,apple,1004.86,558768432,2027c381-3e67-4df7-a79f-02dc4a5bede2,1,8,3,electronics,smartphone,11,55,0,463,14,0
1004225,apple,1004.89,513334519,9c16079c-afec-44e1-9523-62cb9429912d,1,2,2,electronics,smartphone,14,3,5,62,48,29
1004227,apple,1005.1,512386086,956cbf7f-c1de-4289-94df-865038f4452a,1,2,2,electronics,smartphone,14,50,3,310,139,26
1004227,apple,1003.09,512386086,31716816-966e-4ada-943d-53b90e993ece,1,16,3,electronics,smartphone,10,29,1,4668,232,53
1004227,apple,1003.06,512386086,f2bdff7b-76f8-4d42-a1b5-000a961eb11d,1,2,2,electronics,smartphone,5,25,2,158,243,56
1004227,apple,1002.63,512386086,887c408d-c2cd-4091-9ea8-f05c203f69be,1,3,1,electronics,smartphone,9,7,3,433,278,67
1004228,apple,1096.53,537763761,6b07df2f-7a4b-4406-93be-d5b62f82d940,1,2,2,electronics,smartphone,6,36,0,100,4,4
1004229,apple,1127.16,562398323,b5ddc184-5050-4d88-87b9-a061f7902d2d,1,2,2,electronics,smartphone,15,37,5,34,31,8
1004230,apple,1126.61,533725140,a0768823-36e2-40f7-99f3-4dd39be0d1ad,1,11,4,electronics,smartphone,5,24,3,1302,2,1
1004230,apple,1133.34,513194727,8657b96a-3aa0-4e87-8777-dd3fc82cc21b,1,8,1,electronics,smartphone,12,57,5,2082,17,5
1004234,apple,1088.53,521262350,3e4d330b-ea9a-4603-a5b4-271030e2a0cc,1,1,1,electronics,smartphone,8,23,6,63,8,3
1004234,apple,1090.58,518714775,3e74245b-809d-47e3-99e1-09a2fe32cdda,1,3,3,electronics,smartphone,5,45,3,78,57,15
1004236,apple,1356.5,535488283,a149632d-36c2-4a7f-8e0f-5397e31cf208,0,23,6,electronics,smartphone,16,16,2,665,0,0
1004237,apple,1085.97,519348712,22bc9590-378e-47ae-9391-837f817d0ce9,0,3,3,electronics,smartphone,19,39,1,275,5,5
1004237,apple,1092.8,513298115,bdec9ea0-6495-427b-b23f-18afa643f525,1,1,1,electronics,smartphone,7,41,4,784,92,22
1004237,apple,1093.82,538216048,dda303c8-6374-485c-b547-eb95f0674dd0,1,5,3,electronics,smartphone,20,28,5,252,125,67
1004240,apple,1056.27,519366429,27c81251-15a1-4ec7-84e6-3b22444a10b9,1,2,2,electronics,smartphone,5,16,6,63,13,13
1004244,apple,801.6,554657142,2f0db2dc-1728-4c05-adf6-6d54410dacfe,0,2,2,electronics,smartphone,12,51,5,321,1,0
1004246,apple,760.51,553353155,d656653b-f1d2-49a7-8bf4-b00d32106f4d,1,4,4,electronics,smartphone,13,43,0,311,59,8
1004249,apple,727.65,524796268,7a179006-f7ab-4de5-a79f-b423fb5440b4,1,3,3,electronics,smartphone,3,24,6,155,15,12
1004249,apple,766.76,519742323,04f5e931-2f77-458d-a857-823b2859e9b0,1,3,3,electronics,smartphone,23,56,1,76,15,15
1004249,apple,740.79,547969482,65f80417-9fc9-480e-9bdf-6dab6ea49f02,1,6,2,electronics,smartphone,19,35,2,286,101,52
1004249,apple,743.39,512409624,fcc294ad-30e0-4b84-8b21-d759ebc468bc,1,1,1,electronics,smartphone,8,13,2,126,97,59
1004249,apple,732.91,512409624,0c021b0a-3fc0-4b25-bbcb-c026ff9339a6,1,1,1,electronics,smartphone,7,57,3,67,101,63
1004249,apple,732.09,512409624,0663e3cc-6d31-4f3a-8bde-e5eeae96284a,1,1,1,electronics,smartphone,7,42,4,6389,106,68
1004249,apple,732.09,512409624,ac7d3f4a-943e-45b2-a631-148e3881dc06,1,1,1,electronics,smartphone,9,30,4,76,108,71
1004249,apple,732.09,512409624,a6120896-1b63-447c-bbca-7bf7845b4111,0,1,1,electronics,smartphone,12,11,4,25,112,74
1004249,apple,725.12,512409624,ed17a169-3aa5-43a8-9b12-3464869fdd7d,1,1,1,electronics,smartphone,12,24,1,100,144,105
1004251,apple,1052.54,522409788,0d4306c5-49ae-480c-937a-765abd8ea0e5,1,4,2,electronics,smartphone,5,0,5,330,0,0
1004258,apple,716.17,519128446,ec94fc5e-c44e-4342-872b-0de82f3564e6,1,6,4,electronics,smartphone,9,46,6,742,21,12
1004258,apple,759.09,515014899,81e58c4f-0bb8-4495-bd00-75a134c06e52,1,1,1,electronics,smartphone,18,31,5,54,102,28
1004258,apple,729.32,549733171,e0f1d58e-32ae-4a8b-8377-1bd9078fc0f7,1,5,3,electronics,smartphone,23,31,5,114,34,32
1004258,apple,729.32,549733171,abb147cc-7c9c-4693-90b8-9376c813cda5,1,9,3,electronics,smartphone,4,45,6,308,36,33
1004258,apple,759.09,515014899,eb6f5d7b-8a86-44dd-ba17-134c02472d75,1,1,1,electronics,smartphone,8,16,6,17,109,36
1004277,bq,42.45,544440305,cbd4d185-5b1c-4235-ae83-f2f1a8506071,0,49,3,electronics,smartphone,15,14,5,1700,2,0
1004309,prestigio,50.68,512918109,5f159a69-2739-4b38-a234-37b700ef8463,1,5,4,electronics,smartphone,13,52,2,258,3,2
1004322,huawei,308.63,516744492,c6f73a2e-dfdd-40cc-9cf3-6c4a609ae979,1,8,3,electronics,smartphone,17,52,6,814,4,5
1004361,apple,1196.94,549554977,896fc40c-7dbb-43c9-b5ae-aa999b1e2639,1,3,3,electronics,smartphone,7,13,0,121,5,2
1004363,apple,1299.65,545828971,cb527dca-8ed2-439f-9793-45eadb162e0d,1,5,2,electronics,smartphone,5,56,3,150,8,0
1004402,xiaomi,166.67,561295687,7d304fa9-450b-4007-bc4a-b3269555bb82,1,7,2,electronics,smartphone,22,45,6,168,38,3
1004404,xiaomi,209.93,555950276,03fdba18-5cf3-471e-a553-51c2334a8582,0,4,4,electronics,smartphone,11,26,3,135,0,0
1004429,xiaomi,148.01,514650291,f2ab6d82-ac3a-4dcb-89e6-89695be94e05,1,28,7,electronics,smartphone,4,43,2,1290,11,1
1004449,xiaomi,205.67,516055779,2b3cd1cc-2227-48b3-9cf0-7f7c2dbbe0a9,0,1,1,electronics,smartphone,6,1,4,21,6,6
1004496,meizu,70.79,523551050,f2cc24c0-0198-4646-a216-cf2ece719867,1,4,3,electronics,smartphone,10,32,3,96,18,11
1004497,nokia,160.08,543128458,2a4ae8dc-5be3-413d-8692-c47f63c3567f,1,15,7,electronics,smartphone,11,41,3,983,0,1
1004497,nokia,160.08,514278834,af8bc7ed-5566-4328-b63c-d856b90ad2c9,1,1,1,electronics,smartphone,4,44,4,60,8,4
1004502,oppo,514.79,562111566,ab3d1c75-fbe2-47b4-95f1-fa4a5df9f48d,0,1,1,electronics,smartphone,10,54,3,19,4,2
1004505,xiaomi,463.33,538175187,3ddbe6aa-aca2-4ba0-9df6-37bfdd4c1317,1,4,4,electronics,smartphone,20,28,6,116,39,16
1004562,meizu,101.34,560641389,8796bb45-c318-4e96-80b9-3a0855a05c3a,1,5,1,electronics,smartphone,1,55,6,140,14,3
1004566,huawei,166.14,560532332,53ca8090-b11a-450a-b67b-9422381d471c,1,8,6,electronics,smartphone,15,1,0,917,28,26
1004627,inoi,38.32,519015445,b0d4b182-0fbb-4b5c-a9da-23e4a587301a,0,1,1,electronics,smartphone,5,19,2,1,9,3
1004627,inoi,38.31,519015445,1541c1cf-f7c8-4066-a995-dca7a938ac81,0,41,2,electronics,smartphone,5,28,3,2383,29,8
1004653,samsung,606.04,560396417,e8f1313f-d653-4746-abbd-8e4d2539caac,1,1,1,electronics,smartphone,14,13,4,72,4,4
1004657,samsung,797.65,531168335,c5d18ad5-79b7-4716-9f8e-e4e37c808bbb,1,4,3,electronics,smartphone,10,47,5,262,11,3
1004669,xiaomi,74.39,517026514,79339d6e-e7a7-4748-9d10-88b520e96461,1,1,1,electronics,smartphone,10,16,0,49,1,1
1004708,huawei,153.9,517424200,df4514bc-38c6-42f7-a7f1-a082fac1268b,1,1,1,electronics,smartphone,9,24,3,47,10,9
1004709,huawei,150.04,536119340,11ae5455-1a57-471f-b6ea-c745ea9c3deb,1,1,1,electronics,smartphone,10,59,3,29,8,6
1004714,haier,115.81,540277537,aebbcc7b-217a-43b0-b906-6729b3f80b63,1,2,2,electronics,smartphone,16,15,1,119,2,0
1004720,huawei,126.9,533498622,13fafbc4-9ee7-4070-9654-f68fb60c29c2,1,2,2,electronics,smartphone,13,11,1,53,6,5
1004720,huawei,127.08,544843939,d6942a47-38f4-4a83-a566-9b23b3667f9e,1,3,1,electronics,smartphone,20,35,3,201,19,9
1004720,huawei,125.87,530224131,c18f1c5a-817d-411c-aac4-4c56e666aa1e,1,2,2,electronics,smartphone,11,35,1,131,56,25
1004736,sony,462.82,562482870,d48c2e10-2100-4eb2-8833-76035598e54e,1,2,2,electronics,smartphone,17,33,2,62,6,4
1004739,xiaomi,187.89,518533281,02373313-e727-4c7d-9cd8-088418327e40,0,3,3,electronics,smartphone,23,16,0,472,0,0
1004741,xiaomi,189.97,514630070,7cb091b6-aa38-4ccb-a55a-82ffebf7faae,1,2,2,electronics,smartphone,10,59,3,78,52,13
1004741,xiaomi,192.77,513106015,5991c8cf-19f3-4503-839f-63858cd38d91,1,4,4,electronics,smartphone,13,20,2,78,24,20
1004743,xiaomi,74.39,518562310,2f710887-8f8a-4d6a-b64b-3792ed70c484,1,49,3,electronics,smartphone,20,5,0,2510,41,2
1004750,samsung,195.26,520251226,35876a20-31c0-441a-baa5-b16597f1ffa6,1,5,5,electronics,smartphone,9,20,1,280,12,7
1004750,samsung,196.6,558648553,a88e0632-af56-48c5-b3d0-42deeac49a96,1,1,1,electronics,smartphone,13,22,4,39,39,37
