product_id,brand,price,user_id,user_session,purchased,num_views_session,num_views_product,category,sub_category,hour,minute,weekday,duration,num_prev_sessions,num_prev_product_views
1002524,apple,533.14,559773310,74b730af-3364-406d-97c2-1cd2402883df,1,2,2,electronics,smartphone,16,4,2,395,26,24
1002524,apple,533.35,513298115,54cde2f8-f46b-4f34-bda9-fd034470928f,1,4,2,electronics,smartphone,12,36,1,462,64,29
1002528,apple,532.57,551361102,a49ff99a-dba6-4b05-b9df-f30aed75d5f0,1,2,2,electronics,smartphone,13,37,5,48,86,11
1002528,apple,532.57,551361102,6d7ef329-93ae-4a45-8739-d3765d02052b,1,6,4,electronics,smartphone,5,16,0,308,137,47
1002528,apple,623.8,551361102,674ebf88-a06c-4be8-80b4-5b438ad6ac01,1,2,2,electronics,smartphone,18,10,3,64,187,79
1002528,apple,623.8,551361102,86ac8d66-d829-4517-b9be-fb88f44b26b4,1,3,3,electronics,smartphone,3,13,4,72,189,80
1002532,apple,623.8,541311586,0853617b-249e-4bce-9b2e-a201d444a358,1,6,3,electronics,smartphone,17,22,3,240,1,1
1002532,apple,537.72,541127144,1a6e5376-aaea-4d65-9934-88ff66c125f1,0,1,1,electronics,smartphone,12,17,2,4,2,2
1002532,apple,532.57,516116565,bc7ad5a6-b153-4cba-91f5-e9892d6fff31,1,6,6,electronics,smartphone,21,9,3,139,44,8
1002532,apple,532.57,516116565,163af826-2590-4f6d-b5c2-b994ce1b1061,0,3,2,electronics,smartphone,7,55,4,125,51,11
1002532,apple,537.72,523102726,c8027e98-c44f-4ad1-9fa3-dfa945519dc6,1,2,2,electronics,smartphone,18,3,3,66,25,14
1002532,apple,537.72,520940476,4b86d824-2cb5-41b7-aa94-f7b3c2876afa,1,9,5,electronics,smartphone,11,49,2,388,16,15
1002532,apple,532.57,523102726,d692bc6d-caee-48c7-bbe3-c3036adee9a4,1,3,3,electronics,smartphone,12,32,4,62,49,16
1002535,apple,864.63,551361102,20872550-58b7-4088-b52e-75628a5932cc,1,54,4,electronics,smartphone,2,12,1,1782,33,2
1002535,apple,864.63,551361102,0cbdef3b-152c-42c5-a78a-5f1126dcaa93,1,8,5,electronics,smartphone,11,31,3,397,40,5
1002540,apple,462.05,551538619,37ec40a8-839f-4676-bacd-bf1fbd938471,1,3,2,electronics,smartphone,13,33,1,232,31,14
1002544,apple,460.63,535658024,2d023232-70b6-4ee6-948c-0d68768eced1,1,4,2,electronics,smartphone,12,12,2,176,59,36
1002544,apple,460.51,535658024,3de8a1ff-9d80-4be2-84ec-7ce74be01ce5,1,1,1,electronics,smartphone,5,54,6,162,85,58
1002544,apple,460.5,535658024,82ac4876-2472-4d9a-aa40-714f17a5ad77,0,2,2,electronics,smartphone,5,59,2,14,116,80
1002544,apple,460.5,535658024,50c591a2-2094-4de6-b4cf-e86214f66c55,1,3,1,electronics,smartphone,6,37,2,782,117,81
1002544,apple,460.36,535658024,010d6358-944c-484f-b9c1-bd34f4f2f6c5,0,1,1,electronics,smartphone,12,19,2,26,126,88
1002547,apple,469.77,518785112,aea4000f-1828-47ae-8986-f673205de307,1,1,1,electronics,smartphone,12,57,0,37,18,17
1002629,apple,359.06,513071152,dfbcc7aa-2dd0-4a5e-be4e-f71a38b7f553,1,3,2,electronics,smartphone,19,5,3,227,5,5
1002629,apple,373.5,546967331,c0b3f0ef-3a8d-421d-9530-55bf8b159a16,1,7,3,electronics,smartphone,8,9,2,219,119,15
1002633,apple,358.57,552764799,2850a793-e4b5-46b5-bafb-1d5a38bb1d8d,1,2,1,electronics,smartphone,20,12,3,108,25,4
1002633,apple,358.54,515829117,97830a1a-1a50-4947-bca9-4ba9de35b48a,1,2,2,electronics,smartphone,17,1,4,84,38,19
1002665,honor,231.64,560549605,b33d6347-7880-449e-9de4-245fdf62ff60,1,5,5,electronics,smartphone,17,33,5,392,2,3
1003304,apple,577.94,518293539,b17e5eb4-8ae7-409c-bf05-a167940d3bc3,1,2,2,electronics,smartphone,14,47,5,87,11,11
1003306,apple,581.16,557580487,03a859b1-618f-4ccb-a509-e7dc5501b74f,1,2,2,electronics,smartphone,7,42,4,78,2,1
1003306,apple,586.49,515591112,00abe102-5e6c-43c3-9fe7-9d09d4548b35,1,4,1,electronics,smartphone,5,35,4,186,9,2
1003306,apple,592.01,517923697,2ce234be-2e83-47f1-a297-12a590992167,1,1,1,electronics,smartphone,11,3,4,36,24,5
1003306,apple,583.03,513063414,bba56761-6939-4b19-821a-358f1b3c599d,1,2,2,electronics,smartphone,13,59,1,62,18,15
1003306,apple,582.38,531393247,707465ac-c578-43a9-a6ae-bad48723cff7,0,1,1,electronics,smartphone,11,48,2,6,21,21
1003306,apple,581.12,531393247,b2674fed-b2bd-4e44-9fdc-3545085d18d3,1,1,1,electronics,smartphone,23,33,5,82,31,32
1003306,apple,583.17,513229632,033dfc13-102d-46e5-b666-c23c81ade347,1,1,1,electronics,smartphone,6,53,1,39,84,44
1003307,apple,741.07,529354677,57d57d47-e7a7-4d6b-9feb-867c90a25ade,1,3,3,electronics,smartphone,19,2,5,119,10,6
1003310,apple,696.03,543708346,1b33b099-7593-46f0-895b-87bbf1d690cd,1,2,2,electronics,smartphone,13,10,4,44,18,2
1003312,apple,716.6,513204624,00105732-9960-4355-b84f-66bf3abce427,1,1,1,electronics,smartphone,12,4,1,65,17,3
1003312,apple,691.88,530522688,99258e72-7a96-472a-a054-b2d14b12c02d,1,3,2,electronics,smartphone,9,6,1,112,79,25
1003316,apple,952.15,517056106,41a25aed-923b-456d-abdb-31c751e27a99,1,1,1,electronics,smartphone,12,20,1,40,7,7
1003316,apple,931.79,526929354,58a02ac9-e0e2-4bd1-844e-f38be3854ffb,1,4,4,electronics,smartphone,8,14,4,105,46,19
1003317,apple,952.15,513320236,5ab13d6d-96b3-43b9-9444-7936a5ef94a0,1,14,2,electronics,smartphone,8,38,2,4955,109,14
1003318,apple,1054.85,558754160,61fa93d7-8198-40eb-9e14-6c1f9306773e,1,2,2,electronics,smartphone,20,2,2,156,4,3
