product_id,brand,price,user_id,user_session,purchased,num_views_session,num_views_product,category,sub_category,hour,minute,weekday,duration,num_prev_sessions,num_prev_product_views
1003311,apple,709.72,539329343,62c5d93b-dbbc-4fd0-8950-c3af4d8e6328,1,2,2,electronics,smartphone,10,22,2,6139,0,1
1003312,apple,702.76,543029113,04d3ac2c-b922-41cf-b4b4-9bbcebef9565,1,3,3,electronics,smartphone,4,17,0,134,11,0
1003312,apple,695.71,530522688,995bbe68-23f8-4455-b756-1c7592dc06dc,1,6,4,electronics,smartphone,3,39,5,152,53,13
1003312,apple,700.6,548112255,57f7e613-7fab-4cf7-8e3f-c525d8faa92d,1,2,2,electronics,smartphone,9,35,4,48,42,21
1003312,apple,691.88,530522688,99258e72-7a96-472a-a054-b2d14b12c02d,1,3,2,electronics,smartphone,9,6,1,112,79,26
1003316,apple,931.8,529191183,6b2664f9-b292-47f0-a23b-4447848945ed,1,5,5,electronics,smartphone,7,1,1,416,6,4
1003316,apple,928.47,519409321,307744c6-5b0e-458d-b42d-42cbc09f80e4,1,25,6,electronics,smartphone,10,29,4,1631,21,6
1003316,apple,928.4,538216048,427d1b15-995c-468c-b30c-9137bfe5a2f8,1,5,2,electronics,smartphone,5,23,1,322,136,29
1003316,apple,928.4,538216048,5c58a355-4d58-40c2-b49a-c15c9166db1c,1,4,2,electronics,smartphone,12,58,1,321,141,31
1003707,huawei,154.42,549443061,e4948d6b-9760-468b-b4d3-2601fa368161,1,4,3,electronics,smartphone,9,4,1,113,6,2
1003707,huawei,154.42,549443061,455f228e-f7fb-4d75-a275-12cbeb4fa91f,1,4,4,electronics,smartphone,5,59,2,173,8,4
1003726,sony,166.77,513428887,a7b5b39b-52d0-428f-a61f-e772e2eb13e7,1,45,6,electronics,smartphone,13,29,6,1816,0,1
1003756,nokia,72.28,544182446,60d4ed75-eaa8-4c43-8fcc-dafa8c166e52,0,9,4,electronics,smartphone,11,33,2,529,1,1
1003769,huawei,514.53,518599643,52d32698-2496-4f1a-913d-ce48bfe92e44,1,7,3,electronics,smartphone,16,19,0,272,3,1
1003800,apple,771.91,559021397,07d5805c-a097-49a5-ad98-27c0119e9411,1,5,3,electronics,smartphone,8,14,3,309,2,0
1003811,honor,142.86,515517637,5773cb15-a746-43f6-977a-52050a48d529,0,3,3,electronics,smartphone,6,20,3,56,5,0
1003879,huawei,734.7,518637472,e3425a8d-36e1-4738-ae24-b47071a4e67e,1,2,2,electronics,smartphone,16,5,0,102,2,3
1003906,huawei,170.77,524262832,271386b1-09dd-4992-9929-225e2708a4d6,1,19,2,electronics,smartphone,10,33,1,519,1,1
1003942,xiaomi,180.0,553948317,a6958ac4-7f75-4795-8fdd-0266fbbc8148,1,1,1,electronics,smartphone,4,53,6,44,8,9
1003982,huawei,102.19,525243598,ab42a809-595a-48a2-b764-e7ca18d64db9,1,3,1,electronics,smartphone,4,37,0,304,0,0
1004035,nokia,115.55,512906628,021c155d-0484-4aea-9589-56ff4cb8a6e4,1,4,3,electronics,smartphone,5,28,2,209,0,0
1004133,xiaomi,141.64,551715949,8793ed88-0c5c-495c-90b7-b9da91850858,1,2,2,electronics,smartphone,9,59,2,74,33,14
1004139,xiaomi,97.79,550212557,695c9758-dc19-451a-baf4-cec5a9939b31,1,19,4,electronics,smartphone,11,35,0,3436,1,1
1004144,xiaomi,128.28,521689958,3fea9a6f-906c-4f18-b6e7-009b2bf25372,1,1,1,electronics,smartphone,22,9,1,274,3,0
1004161,xiaomi,95.21,559176363,69163594-b636-4e03-9891-3d3ca067358a,1,2,2,electronics,smartphone,15,51,1,309,1,2
1004161,xiaomi,95.21,557935258,f15435a7-cfe1-435b-959d-fdc071fb5610,1,9,2,electronics,smartphone,16,58,5,659,26,25
1004161,xiaomi,95.21,557935258,63fd1f09-89a6-4912-b9ad-638f39eb47ea,1,3,3,electronics,smartphone,11,37,6,5230,41,31
1004161,xiaomi,95.21,557935258,93d444fa-7522-6e66-30ec-bad23773b28f,1,4,4,electronics,smartphone,20,8,6,7550,45,36
1004161,xiaomi,95.21,557935258,5187d61f-7cfb-47ca-82ec-15a1b713e660,1,2,2,electronics,smartphone,8,31,0,95,49,39
1004161,xiaomi,92.64,557935258,ae0d56f7-2009-4233-a426-1c21d77b7253,1,3,2,electronics,smartphone,20,26,3,379,71,59
1004161,xiaomi,92.64,557935258,ae0d56f7-2009-4233-a426-1c21d77b7253,1,3,2,electronics,smartphone,20,26,3,379,71,60
1004161,xiaomi,92.64,557935258,2455e8e1-bb2a-44db-990b-c308145065e1,1,4,4,electronics,smartphone,12,3,4,278,75,64
1004161,xiaomi,82.34,557935258,11542b7b-dea0-4c09-876f-13997f8d58ec,1,2,2,electronics,smartphone,10,29,6,108,85,74
1004166,xiaomi,146.01,542033609,e96f46e9-8519-4f46-ad4d-be87f46ae702,1,6,4,electronics,smartphone,9,9,2,232,11,7
1004173,xiaomi,164.38,538945423,6ae3319d-5bbb-4328-9c02-751d6617eea0,0,5,4,electronics,smartphone,8,57,1,135,1,1
1004205,xiaomi,137.45,555744731,46d987ac-f61c-45a6-bf14-ee2627791863,1,3,3,electronics,smartphone,4,51,6,664,6,2
1004209,samsung,88.79,512662594,06d80100-3eb1-4726-94c1-501dc3463e6d,1,10,5,electronics,smartphone,11,27,4,383,68,3
1004209,samsung,88.8,521009984,49ef7fa3-bcfd-46e6-a8d0-2555ec1b5e30,1,2,2,electronics,smartphone,19,55,5,156,51,8
1004209,samsung,88.8,516214275,3e07e4dd-e9ed-40af-b5b3-9f50bcd2b3f0,1,1,1,electronics,smartphone,6,22,6,184,51,23
1004209,samsung,88.8,516214275,86821b2a-d74d-4015-bdf0-1b2c614e8b37,1,13,13,electronics,smartphone,11,18,6,1443,55,26
1004209,samsung,88.8,516214275,39734cf3-e696-436e-bf19-bd89fb91a3f6,1,2,2,electronics,smartphone,13,10,6,165,57,29
1004209,samsung,88.8,516214275,00258709-b28d-4c94-8d6f-6865795c680f,1,5,5,electronics,smartphone,6,17,0,296,59,30
1004211,samsung,97.79,550679725,a0fa3faf-2350-4559-beea-113c28d304d9,1,4,2,electronics,smartphone,6,2,5,124,26,5
1004225,apple,1003.24,513172685,d428727f-81f7-4bd0-9749-7f1d40eae802,1,2,2,electronics,smartphone,19,49,4,60,61,53
1004225,apple,1002.26,513172685,559421ec-b16a-4c5f-87d6-bcb056e989b4,1,2,2,electronics,smartphone,15,15,6,44,63,54
1004226,apple,998.69,562398323,9cfa32c2-2f7f-489c-9686-b5bb710d7e0f,1,2,2,electronics,smartphone,17,26,6,42,45,14
1004226,apple,993.56,514381693,e24e4b3f-ecba-453d-8b17-baf422b29ec9,1,4,2,electronics,smartphone,7,49,1,90,30,29
1004227,apple,1005.3,513047987,78c2a448-40d5-499d-a667-2ff8f693a3c9,1,9,3,electronics,smartphone,1,58,1,408,21,12
1004227,apple,1005.1,512386086,07e3c841-93c6-4693-b776-13c21cdfd3cd,1,4,1,electronics,smartphone,15,18,3,2045,142,29
1004227,apple,1003.37,512386086,f5f24e6f-8fa8-49f2-bfb6-7beb85642b78,1,5,3,electronics,smartphone,8,43,6,1571,184,44
1004229,apple,1127.06,520072973,74af562d-bd50-4331-a75d-c0819b1a47f8,1,4,2,electronics,smartphone,17,30,4,214,12,12
1004230,apple,1125.37,562398323,c437ac7e-c08e-4234-a4af-52ca3fe012d9,1,3,2,electronics,smartphone,21,47,4,146,23,13
1004232,apple,1338.26,562717141,849306a6-35be-4a8e-94a0-daf3defa8c7c,1,13,9,electronics,smartphone,5,57,2,6710,1,1
1004237,apple,1085.97,549733171,300fa5ca-2efb-43d8-9e2a-18de12148e06,1,4,2,electronics,smartphone,2,59,0,207,63,11
1004237,apple,1093.82,548805522,78f5ec89-cd29-4620-bf42-c258024815d7,1,12,3,electronics,smartphone,11,12,2,1349,33,15
1004237,apple,1086.72,518611498,1122991e-ebfa-4dc1-967e-aa69302afcd5,1,3,2,electronics,smartphone,16,31,5,154,38,20
1004237,apple,1093.85,535658024,46659d8a-5cba-4522-8994-4c4ddc6e2aff,1,3,2,electronics,smartphone,9,54,4,410,173,32
1004238,apple,1199.49,552751249,3da13495-cfac-4230-b09e-8b15d9c504a6,1,3,3,electronics,smartphone,13,52,0,190,6,3
1004238,apple,1243.79,555394812,8c3ca3b0-5c29-46df-99d6-10c7157cf1b9,1,2,2,electronics,smartphone,4,2,0,62,62,24
1004238,apple,1210.07,549109608,6967b4ba-0d48-4243-bbf0-76da4902162e,1,3,2,electronics,smartphone,12,35,3,558,136,29
1004240,apple,1061.8,512545649,cada9115-51f9-466f-9e5e-086e35607561,1,1,1,electronics,smartphone,6,31,6,22,9,9
1004240,apple,1061.8,512545649,cada9115-51f9-466f-9e5e-086e35607561,1,1,1,electronics,smartphone,6,31,6,22,9,10
1004241,apple,1174.78,527127848,2864569f-1fd1-4547-b9d9-1ba1366bb03e,1,5,3,electronics,smartphone,18,37,2,351,4,3
1004241,apple,1174.09,512825823,6a6084e2-df48-b77c-8340-9cd2b6b8a9cd,1,1,1,electronics,smartphone,17,54,6,90,7,5
1004241,apple,1158.31,513486941,e70bbacc-bca1-4ace-99d3-f1b3c4d9d693,1,2,2,electronics,smartphone,7,41,5,423,21,22
1004241,apple,1175.06,513486941,15e58140-609c-4afe-91bb-0d043311f690,1,3,3,electronics,smartphone,14,12,6,108,27,26
1004246,apple,736.03,556342445,2fe91056-5ec7-467e-8408-29c527e5454f,1,6,4,electronics,smartphone,7,32,0,165,88,17
1004246,apple,755.19,553353155,023aa2ac-3a57-41fe-8966-b11db3f1bc29,1,1,1,electronics,smartphone,6,56,1,91,81,28
1004246,apple,760.64,513654377,9ca47815-3e76-45ec-894c-6f73cc455844,1,2,2,electronics,smartphone,15,50,5,45,47,34
1004247,apple,802.59,515702401,5d4709fa-bd83-468d-84b4-f63de7f8c265,1,2,2,electronics,smartphone,15,12,6,89,13,11
1004247,apple,802.59,515702401,02a75034-256b-4965-81e7-e05652049995,1,3,3,electronics,smartphone,15,43,6,212,17,15
1004247,apple,802.59,515702401,b51e9254-9fae-4a64-a484-6891a9797c3b,1,1,1,electronics,smartphone,9,39,0,41,25,24
1004248,apple,1029.1,541760754,37dccad8-84c0-436f-86e8-1756bed9d303,1,2,2,electronics,smartphone,8,36,6,2655,6,1
1004249,apple,730.26,514891919,016acf77-4cfc-48c2-b23e-35e80d15b4be,1,4,3,electronics,smartphone,16,13,0,248,5,2
1004249,apple,746.17,547969482,47519e1a-9337-4ec8-b3a4-cee86596d36a,1,2,2,electronics,smartphone,13,54,5,82,50,17
1004249,apple,766.76,553353155,70d9afe9-a685-4166-abcb-dcb048129d10,1,1,1,electronics,smartphone,7,29,1,115,46,25
1004249,apple,746.09,522446979,744f37cd-5861-46f6-8ef4-71ce1f018d81,1,2,2,electronics,smartphone,7,20,0,55,47,47
1004249,apple,732.91,512409624,d5c5a211-b23d-4998-bfd6-7c8eb1cae9de,1,1,1,electronics,smartphone,9,18,3,98,103,65
1004252,apple,746.07,515246658,56f65aab-1dcf-4eb4-a186-25e2c29b12b4,1,4,4,electronics,smartphone,17,19,4,341,35,11
1004258,apple,713.74,517630130,40cecafb-a3be-4104-b517-d5d22db08600,0,2,2,electronics,smartphone,6,22,0,129,12,6
1004258,apple,732.35,519128446,6d94543a-a5c3-4519-9599-8d2f0e135673,1,3,2,electronics,smartphone,10,48,3,160,19,11
1004258,apple,729.32,549733171,4afb8ef3-307a-4936-b635-74608af2d6ec,1,2,2,electronics,smartphone,15,24,5,75,30,27
1004266,inoi,65.88,547712300,01694247-80f2-4515-bedd-8e06638fcd69,1,6,1,electronics,smartphone,9,46,2,545,1,1
1004322,huawei,308.63,516744492,a86af6f7-c562-7d28-d191-0e81a1eda8e6,1,1,1,electronics,smartphone,7,56,0,44,10,7
1004388,sony,694.74,512689579,f5472895-e00c-435e-a057-3c0d08479a83,0,4,2,electronics,smartphone,5,53,0,196,2,0
1004464,jinga,72.05,554857928,b95562ba-b129-4a24-80eb-251a68a18351,0,16,4,electronics,smartphone,18,50,5,816,0,0
1004491,jinga,74.62,557632990,3e6a5b88-b199-4900-979c-1a7fd2b7d014,1,5,4,electronics,smartphone,9,52,1,512,1,1
1004491,jinga,74.62,521834057,4c06849b-6ca0-42d5-9cae-f6c254032f9e,0,20,2,electronics,smartphone,15,13,4,1595,25,2
1004495,meizu,70.79,513884912,bf394a0e-e3ad-49e4-81a0-dd77444517a3,1,7,4,electronics,smartphone,10,41,2,347,7,4
1004505,xiaomi,463.33,538175187,5dda857b-3ac5-476c-8467-81027bf8fa03,1,1,1,electronics,smartphone,11,25,1,17,16,4
1004505,xiaomi,463.33,538175187,0fed3ada-d4e3-468e-9760-4c49f345aff2,1,14,4,electronics,smartphone,2,30,2,448,21,7
1004533,doogee,128.68,532288661,3894c286-c030-4e92-90e6-debb182d6540,0,13,7,electronics,smartphone,20,24,0,1064,2,0
1004544,huawei,488.79,524361630,254715b5-6f26-414d-8979-f58da1a54474,0,5,3,electronics,smartphone,5,44,0,1201,0,0
1004544,huawei,514.53,536295930,fd4332de-9ea9-47e1-a08c-7590079de8cb,1,6,3,electronics,smartphone,19,32,6,175,14,6
1004562,meizu,101.64,555946940,5ffae17d-5c38-4645-aeb9-009df1078360,1,5,3,electronics,smartphone,7,58,5,317,0,1
1004565,huawei,169.58,550203876,9f05e7a3-eb7e-48a5-9d51-31c53dc3126b,1,2,2,electronics,smartphone,8,25,4,108,38,17
1004566,huawei,164.98,562965126,706d8b9c-b821-4adb-8018-4ccd9933cc9a,0,1,1,electronics,smartphone,21,5,1,72,13,7
1004566,huawei,166.21,560532332,27f87561-d43d-4b86-a6a3-36c508d197f8,1,1,1,electronics,smartphone,7,48,0,49,26,24
1004566,huawei,166.14,560532332,53ca8090-b11a-450a-b67b-9422381d471c,1,8,6,electronics,smartphone,15,1,0,917,28,27
1004653,samsung,606.04,556674933,fa56a41b-fa6f-4792-9429-5884337598ab,1,3,3,electronics,smartphone,7,7,5,176,14,11
1004655,samsung,731.04,549241430,0191f970-8848-4b5d-bbec-4b21fdd37974,0,1,1,electronics,smartphone,7,6,4,73,2,0
1004659,samsung,727.35,531587168,048388cb-bb05-4a01-af1f-15cd5f264701,1,2,2,electronics,smartphone,11,52,0,63,11,8
1004659,samsung,730.78,529011210,f98b4813-ea19-4ad0-8e6f-a2ca2846c0e6,1,2,2,electronics,smartphone,12,6,5,113,32,17
1004659,samsung,727.69,529011210,41fc1d89-42da-493c-93d3-2779e0c06a86,1,1,1,electronics,smartphone,7,46,6,76,67,28
1004659,samsung,720.63,514140124,5e05eeb5-0263-4670-942a-dcdf0aa9875f,1,11,4,electronics,smartphone,10,14,1,2507,145,32
1004663,samsung,900.62,540309553,2f7fce80-b907-4b3e-b56f-2359fc622d6f,0,1,1,electronics,smartphone,11,50,2,32,6,2
1004663,samsung,900.62,543845152,41889a83-b6ac-46f1-bbfb-95ae8c762992,1,3,3,electronics,smartphone,12,22,4,91,10,10
1004665,samsung,856.12,548543105,05049cee-d4c9-45db-9dd1-be9cfa2b0738,1,1,1,electronics,smartphone,10,27,2,75,1,1
1004665,samsung,851.97,512928774,070414d7-2f93-420a-a885-3a23f616698c,1,2,2,electronics,smartphone,13,17,2,92,1,2
1004670,samsung,1286.75,512905134,90eb2e85-46c2-4f54-afd1-d13c04280727,1,3,3,electronics,smartphone,8,5,1,39,21,11
1004670,samsung,1286.75,512905134,442e66ca-61a2-4990-b278-1a798fea1cb6,1,1,1,electronics,smartphone,19,18,2,15,47,25
1004671,samsung,1415.45,559888644,69607dbb-2bd1-41d8-a21d-3a2c3b604def,0,2,2,electronics,smartphone,20,3,0,35,0,0
1004708,huawei,153.87,515356973,0470639d-4503-4f2b-86e2-232c9d6d1243,1,3,3,electronics,smartphone,11,40,6,694,1,2
1004712,haier,61.75,526950869,10515e84-5dfc-4f62-b894-3cf0495e5086,0,2,2,electronics,smartphone,14,19,1,25,2,0
1004720,huawei,126.88,552848662,650c5c45-ddca-4115-a4b9-562899f98724,1,5,4,electronics,smartphone,15,12,5,711,26,16
1004720,huawei,125.61,530224131,e716b7de-8ce0-42a4-8b2d-28c18b4a6163,1,3,3,electronics,smartphone,19,1,1,225,61,30
1004720,huawei,125.61,530224131,7fc37981-2960-4378-994f-31bc5fcf2af4,1,7,5,electronics,smartphone,7,28,3,473,74,40
1004720,huawei,127.08,530224131,d8b989b1-7ade-42f4-9106-59144a81d0a4,1,10,4,electronics,smartphone,6,21,4,303,78,43
1004727,sony,179.67,559442208,55f88aef-c6e6-44b1-b774-351fe772ed79,1,3,3,electronics,smartphone,7,5,6,105,4,4
1004727,sony,179.67,559442208,8236bd8b-c5f1-438d-ae50-314f54e98fa4,1,2,2,electronics,smartphone,16,35,0,59,10,10
1004730,sony,308.62,524753936,90f8075e-005e-434f-a7e0-4098e5e41826,1,4,4,electronics,smartphone,15,26,5,92,10,6
1004732,sony,385.6,496689215,4063cd5a-03d4-4d31-bfc9-f11873b2e1e7,1,49,7,electronics,smartphone,18,58,5,3799,1,1
1004735,sony,462.82,521805306,3b36cba1-7bb1-4890-8321-7d2450509e97,1,3,3,electronics,smartphone,5,11,1,153,17,3
1004739,xiaomi,191.77,514207561,09a19b83-92f9-4026-a384-957eee9a354d,1,1,1,electronics,smartphone,20,23,6,41,3,2
1004739,xiaomi,189.97,530144046,258365b4-43bb-484b-b914-4fcda7da64bc,1,4,3,electronics,smartphone,12,24,2,145,42,17
1004739,xiaomi,187.89,555856365,58e1a2c9-3759-4a66-b3c0-b7f661766900,1,2,1,electronics,smartphone,2,10,1,151,72,32
1004739,xiaomi,187.89,560854183,9302ab98-1f39-4ea7-9043-28b7d0702528,1,1,1,electronics,smartphone,19,40,0,27,41,40
1004740,xiaomi,218.25,514073691,2b4bc3f8-c5c8-43d0-b364-5d5d56b1c2df,1,6,5,electronics,smartphone,10,42,0,315,0,1
1004740,xiaomi,218.25,538772429,91fa841d-62d5-4181-b309-66702007095e,0,2,2,electronics,smartphone,7,38,5,43,8,8
1004741,xiaomi,189.97,538771058,c4137548-de9c-4474-8933-db5ef6867951,1,1,1,electronics,smartphone,1,14,3,109,15,12
1004741,xiaomi,190.22,555999395,f2bef0b4-fe03-41e4-b43c-10040eba238a,1,3,3,electronics,smartphone,13,33,0,211,37,29
1004741,xiaomi,189.97,555999395,d2685589-4030-48d2-835b-a6cc62b985b4,1,2,2,electronics,smartphone,12,45,1,79,53,33
1004748,huawei,126.38,514805835,c6e3256f-041d-46a0-b502-613d683179dc,1,20,5,electronics,smartphone,10,55,4,813,17,6
1004749,samsung,203.35,542807407,2dd4ff87-6020-41d9-af05-a7cde43f017f,0,1,1,electronics,smartphone,9,8,3,9,2,2
1004749,samsung,195.62,546858235,4973b65a-298f-4496-81e6-e4f875277939,1,3,3,electronics,smartphone,7,44,2,140,2,3
1004749,samsung,195.36,546104934,5a8ad8e1-9ef4-4dea-afe8-e0ff6ef20366,1,2,2,electronics,smartphone,11,30,1,104,9,8
1004749,samsung,195.62,556109836,a179dad4-7a84-4686-898d-15b234195b0b,1,4,2,electronics,smartphone,5,24,2,254,46,17
1004750,samsung,196.61,556680161,22321ef7-fd8f-4248-8e3d-c5ce3c912b42,1,2,2,electronics,smartphone,18,46,3,51,142,33
1004755,fly,48.88,562455476,a3165dea-769d-49af-bb55-97931602694c,1,9,3,electronics,smartphone,7,37,5,3609,4,0
1004756,meizu,91.87,516449961,57b528a5-ed00-4080-9864-8a1e4a18003d,0,10,2,electronics,smartphone,4,35,0,1375,0,0
1004766,samsung,251.47,556109836,3868646d-14bd-4a72-bf86-535647404aa8,1,3,3,electronics,smartphone,19,42,0,170,14,10
1004766,samsung,250.96,556109836,85d7bd87-5a02-4df3-a012-98285ae90dde,0,4,2,electronics,smartphone,13,38,2,215,21,14
1004766,samsung,250.86,522555876,944df1a7-c0d6-49c0-b7e1-04c8c36348fc,1,2,2,electronics,smartphone,17,42,1,49,27,22
1004766,samsung,250.7,517728689,c952b7f0-8348-4fed-8dc9-123b66847ef0,1,1,1,electronics,smartphone,7,7,4,110,60,23
1004766,samsung,250.69,517728689,279a0d1b-c17f-4009-9ac1-a584c6ce4e4e,1,2,2,electronics,smartphone,9,26,4,138,65,24
1004766,samsung,250.39,517728689,8d0a920a-a22a-42db-9440-fd4a797b3561,1,28,9,electronics,smartphone,13,24,5,1540,105,35
1004766,samsung,250.39,517728689,62d28ba4-1dcd-4c66-81c9-612a77c1807b,0,11,1,electronics,smartphone,14,28,5,509,111,39
1004766,samsung,245.21,517728689,8397b1cd-a21c-4351-945f-b27d2601775b,1,3,3,electronics,smartphone,12,15,4,163,158,62
1004767,samsung,250.93,552079327,05ce4fdc-2328-437f-8654-e7234230d244,1,9,3,electronics,smartphone,14,24,3,241,12,12
1004767,samsung,247.62,512386086,31716816-966e-4ada-943d-53b90e993ece,1,16,5,electronics,smartphone,10,43,1,4668,236,49
1004767,samsung,246.52,512386086,2ecc3ada-fa7b-4c6f-bf76-8aea58b95cf1,1,2,2,electronics,smartphone,11,42,4,2408,295,62
1004768,samsung,250.69,516096684,fe6d3987-6957-43e0-91ab-1ab4072fb217,1,4,3,electronics,smartphone,11,30,4,266,93,25
1004768,samsung,250.69,516096684,da344313-2621-428f-b26a-5af19f91647b,1,2,2,electronics,smartphone,11,41,4,79,96,27
1004776,xiaomi,185.08,555652162,2d029048-1514-4eea-9019-ecf81baebab5,1,12,5,electronics,smartphone,17,49,2,1208,5,4
1004777,xiaomi,135.01,551715949,12aedfd3-76ba-480d-af17-643571ca80a3,1,3,3,electronics,smartphone,4,28,1,124,17,7
1004781,huawei,271.75,539515535,01166d08-4737-462d-8d84-4c13113644ab,0,10,2,electronics,smartphone,19,5,2,345,42,11
1004785,huawei,270.78,548346647,353aee76-7706-4b20-a9ac-4033abf57d41,1,2,2,electronics,smartphone,13,6,1,51,49,40
1004785,huawei,256.98,548346647,cf293a54-cd9a-4a72-8447-8b615913377c,1,2,2,electronics,smartphone,9,14,6,71,57,44
1004791,xiaomi,142.86,548902242,b76ba7b7-f332-4221-a9e2-18170f1b5ba8,0,22,2,electronics,smartphone,20,13,5,1165,1,0
1004791,xiaomi,142.86,548334045,c8cb8576-8e4d-4d9a-9b58-a07c3f5521b4,1,3,3,electronics,smartphone,5,51,2,150,9,2
1004794,xiaomi,222.14,514337948,4f6628f0-d9c2-4037-a00f-dc452c00db00,1,2,2,electronics,smartphone,10,52,4,129,25,20
1004795,xiaomi,222.14,548257054,e73d42c2-c280-47ad-9e0b-e48a450e35d0,1,2,2,electronics,smartphone,14,12,5,107,23,15
