product_id,brand,price,user_id,user_session,purchased,num_views_session,num_views_product,category,sub_category,hour,minute,weekday,duration,num_prev_sessions,num_prev_product_views
1003317,apple,936.69,513320236,d66c12db-477b-455f-ae46-9c5cce0c4b9e,1,17,5,electronics,smartphone,7,8,1,7527,156,23
1003318,apple,1068.88,512384561,4fbfcb03-047c-4d47-ab83-40fd2b8c944e,1,2,2,electronics,smartphone,8,26,5,165,16,9
1003319,apple,1067.98,512946922,eece2e17-f441-441e-96a9-cecc6c992403,1,2,2,electronics,smartphone,15,46,4,64,16,6
1003319,apple,1067.67,514791988,8e38a64c-606f-47e2-89a0-d558f8c3cf13,1,1,1,electronics,smartphone,11,49,4,28,6,7
1003707,huawei,154.42,549443061,a893e75e-3dc1-4640-af61-b881a68f539b,1,2,2,electronics,smartphone,8,44,2,159,10,6
1003746,sony,283.12,533044346,6f3f9d8d-1c82-4bd0-b369-3cc0bfb43826,0,2,2,electronics,smartphone,7,18,1,176,0,0
1003751,sony,257.38,545581437,8f37464d-437f-4f7f-9cd8-722b3e1f2867,1,13,4,electronics,smartphone,11,55,3,881,0,1
1003768,huawei,485.54,545356842,3df7c8ac-b0b6-47a8-9e18-58fbffe4a2e4,1,1,1,electronics,smartphone,6,44,6,24,17,6
1003800,apple,771.96,518614883,184dfb07-d644-4109-ab02-38d9b5495850,1,2,1,electronics,smartphone,14,59,4,46,52,12
1003800,apple,771.96,518614883,184dfb07-d644-4109-ab02-38d9b5495850,1,2,1,electronics,smartphone,14,59,4,46,52,13
1003800,apple,771.71,518614883,b86a1c8b-1277-4d46-9169-5dda2bc3b723,1,2,2,electronics,smartphone,8,39,0,62,70,15
1003879,huawei,734.7,545250966,7b07c1b9-7722-4699-a415-c87d75696d4a,0,2,2,electronics,smartphone,20,27,0,15,5,0
1003898,oneplus,548.28,548009023,8d15f0cc-e93f-457c-b0a8-36a9858fe230,0,8,6,electronics,smartphone,21,9,5,55891,0,0
1003898,oneplus,548.28,545409348,6f74f1b3-2a0a-4b19-9865-0b7bd88a9c67,1,11,3,electronics,smartphone,11,45,0,1113,4,1
1003942,xiaomi,187.64,515164486,1b679ae7-e870-4c21-95c1-65ba6184185b,0,1,1,electronics,smartphone,10,14,1,169,9,0
1003942,xiaomi,187.55,553948317,3015fbc6-edff-4d92-ac02-ce00c6234825,1,1,1,electronics,smartphone,17,5,2,35,3,3
1004026,xiaomi,140.28,549693461,c93bc090-58de-4686-b032-69da14e0a759,1,13,1,electronics,smartphone,13,15,1,1387,10,3
1004035,nokia,115.55,512906628,021c155d-0484-4aea-9589-56ff4cb8a6e4,1,4,3,electronics,smartphone,5,28,2,209,0,1
1004062,xiaomi,360.34,559849481,13dc926b-2944-4860-a38a-b0dff9f002f7,0,26,3,electronics,smartphone,18,42,0,1018,0,0
1004077,xiaomi,409.28,535795893,fd2be949-eb58-44b6-9b40-6505ec214171,0,13,5,electronics,smartphone,13,37,1,2045,0,0
1004080,xiaomi,406.43,537949394,064079b1-98b8-4293-9cab-2e98e4e50d34,0,28,2,electronics,smartphone,16,25,4,5003,0,0
1004133,xiaomi,142.26,551715949,1d9efaf9-3046-408d-8673-5375edd8b450,1,3,3,electronics,smartphone,10,55,0,121,15,3
1004147,xiaomi,89.84,513131692,aed6e02d-778e-43e1-b052-d20cb6b63c64,1,7,4,electronics,smartphone,17,46,2,853,2,2
1004147,xiaomi,89.84,513131692,aed6e02d-778e-43e1-b052-d20cb6b63c64,1,7,4,electronics,smartphone,17,46,2,853,2,3
1004161,xiaomi,95.21,557935258,3eb9e3d6-da61-47f2-9c45-474d081bb58a,1,4,2,electronics,smartphone,13,36,0,13710,53,43
1004166,xiaomi,146.2,514937752,1a696e5a-7bbf-43d2-a8d8-e45a7a7ceca7,1,1,1,electronics,smartphone,12,35,3,127,6,1
1004166,xiaomi,166.52,536056739,07664eca-e11b-42ae-84f5-6c0baf272b28,0,16,4,electronics,smartphone,6,23,0,721,5,4
1004175,tp-link,92.05,521579022,49925428-bcf7-432c-a401-96f1b3679669,1,5,5,electronics,smartphone,7,54,2,331,2,1
1004209,samsung,89.84,519219197,017a7530-28d1-4b28-b693-7d51f9789151,0,5,4,electronics,smartphone,15,52,5,351,2,0
1004209,samsung,89.84,527428049,027e995f-3f9d-470f-8631-0613cea9f2c2,1,3,3,electronics,smartphone,13,52,5,157,2,1
1004209,samsung,88.26,514750046,7a9051b8-a890-4280-b042-ee06fb04ab0e,1,1,1,electronics,smartphone,12,14,1,57,17,6
1004209,samsung,88.8,556747652,f0bab1d6-47d7-4c6f-9219-539ece2e3657,1,4,2,electronics,smartphone,11,40,1,119,141,17
1004210,samsung,88.81,513190617,5dc4aa76-16fd-403e-bc14-72cbadabf22c,1,4,1,electronics,smartphone,11,43,4,128,30,3
1004210,samsung,88.81,513190617,5dc4aa76-16fd-403e-bc14-72cbadabf22c,1,4,1,electronics,smartphone,11,43,4,128,30,4
1004211,samsung,88.81,516214275,609db46b-6d9c-4060-9e6a-f90b76deabe9,1,1,1,electronics,smartphone,15,24,5,336,47,12
1004225,apple,1004.89,513334519,aa0f6cc3-5588-4310-9950-fc9feda99120,1,5,3,electronics,smartphone,9,23,4,190,40,23
1004226,apple,999.77,544265841,316c8474-3d54-4504-922d-14f290a30e00,1,2,2,electronics,smartphone,8,25,5,89,83,21
1004226,apple,999.77,514381693,ec0b1d0a-7fc8-4a07-ba43-7105f6177139,1,3,3,electronics,smartphone,8,19,5,251,26,25
1004227,apple,1005.3,512386086,13f2ee60-a225-485b-ae6b-af3c335135e2,1,5,1,electronics,smartphone,11,2,1,2183,114,14
1004227,apple,1003.37,512386086,0fed6557-ef02-4e56-9a1e-d5112cfee1ee,1,5,2,electronics,smartphone,12,53,5,536,178,40
1004227,apple,1002.96,512386086,90d4e517-25e1-4279-800e-c53889718cf4,1,8,1,electronics,smartphone,13,48,2,830,256,60
1004227,apple,1002.57,512386086,ca0770dc-9cfb-45d5-94bd-437d6e2196b3,1,5,2,electronics,smartphone,13,15,3,335,286,69
1004228,apple,1136.94,553006773,03aa8d87-633f-4399-9c12-8e310f4fa49a,1,2,2,electronics,smartphone,8,42,6,99,0,0
1004234,apple,1091.34,518714775,c2635d4d-1b81-4885-be6b-0626262507a4,1,2,2,electronics,smartphone,18,13,6,80,22,6
1004234,apple,1091.34,558021007,14ffd25b-e6d2-45c6-b522-a54437e02046,1,6,4,electronics,smartphone,9,39,2,457,60,23
1004235,apple,1178.88,518714775,09fb7203-1ab0-4a43-92e5-0c953f3975ae,1,8,2,electronics,smartphone,19,34,2,338,49,0
1004235,apple,1178.88,518714775,09fb7203-1ab0-4a43-92e5-0c953f3975ae,1,8,2,electronics,smartphone,19,34,2,338,49,1
1004235,apple,1178.65,513900355,3c80f6ba-ed19-47c5-906a-47bd176796d1,1,8,3,electronics,smartphone,6,19,5,166,47,3
1004235,apple,1177.89,521355812,3546bbe1-44cb-42ed-b80f-11374823d8e1,1,5,4,electronics,smartphone,5,22,6,119,9,8
1004237,apple,1085.97,538216048,5d99860c-ae4e-4f40-b88a-430997c88d87,1,4,2,electronics,smartphone,8,19,2,115,60,40
1004237,apple,1093.93,538216048,b5bcd794-6b3d-432d-962d-88e5f9c31b5d,1,8,4,electronics,smartphone,20,32,1,325,86,50
1004238,apple,1201.31,513298115,193245e4-ed69-4cef-a114-c950f3f31335,1,3,2,electronics,smartphone,8,20,5,580,6,4
1004238,apple,1210.51,549109608,54dc5356-30d0-4d78-9781-5613e9a35ab6,1,9,2,electronics,smartphone,13,44,5,883,106,22
1004240,apple,1061.68,520575743,e4706d8e-3cde-4084-a41b-4d3394ce84f1,1,4,4,electronics,smartphone,10,27,6,144,4,5
1004240,apple,1055.88,519366429,4c8ea8a5-9131-4fb4-b16c-8ed90ef408a0,1,2,2,electronics,smartphone,18,15,6,57,15,15
1004244,apple,801.02,549007353,729baae1-1618-4867-913c-468cab9dbd07,1,9,3,electronics,smartphone,17,48,6,516,0,1
1004244,apple,808.13,556893396,3f472bf3-65d9-42a0-bfa9-bd10b33221a9,0,7,1,electronics,smartphone,19,25,2,175,9,5
1004244,apple,804.59,548985588,9e42d224-22d5-4164-9464-a60256c6f71c,1,2,2,electronics,smartphone,8,54,4,100,20,13
1004244,apple,804.6,548985588,15d8b05d-6e07-4135-9a43-3a92d072f519,1,2,2,electronics,smartphone,15,18,5,1055,27,16
1004246,apple,758.87,513654377,18db3aac-7f77-ea3a-69fd-262e68aeaeb3,1,2,1,electronics,smartphone,20,39,2,96,57,39
1004249,apple,766.76,529098683,0045f165-8897-48b0-a322-5a410778a8ad,1,12,6,electronics,smartphone,19,40,0,727,2,1
1004249,apple,766.76,553353155,fe091d29-93d6-492f-9881-e4bf7e109e8e,1,3,3,electronics,smartphone,14,54,0,117,40,19
1004249,apple,723.0,512409624,abf83a48-e18e-4950-bfb5-1925277bfce4,1,1,1,electronics,smartphone,4,13,1,260,130,91
1004249,apple,725.08,512409624,33120578-5974-43bb-96e0-246f1906eb4a,1,1,1,electronics,smartphone,6,8,1,95,132,93
1004250,apple,797.7,518267421,0b7944e0-b1de-4acc-a48a-1cff98a349d2,1,2,2,electronics,smartphone,12,31,1,49,19,17
1004250,apple,789.62,518267421,b10006f8-a759-4fb8-9dfe-da87a3689023,1,2,2,electronics,smartphone,12,18,4,56,29,25
1004252,apple,746.07,514943732,0f73a37d-5257-41f1-9a68-3fda58502dc5,1,9,3,electronics,smartphone,17,52,3,419,0,1
1004253,apple,813.25,512532457,08659c54-f47e-4fb0-afdb-977d827bce29,1,5,2,electronics,smartphone,6,31,4,789,5,5
1004254,apple,1031.58,541471566,e9c2acc8-f8dd-4b2e-91ef-6a2888134b7f,1,5,3,electronics,smartphone,19,32,1,115,4,0
1004256,apple,808.23,543183469,e160902c-41cf-4cfa-9b3d-33d0ceab3f03,1,8,2,electronics,smartphone,10,59,1,454,5,1
1004256,apple,808.23,513644824,d420de87-49c9-4499-aa1f-93ef1d0e63a0,1,2,2,electronics,smartphone,22,41,0,147,5,5
1004258,apple,756.65,515014899,652a8a11-879c-4ecc-a04c-56b833de4a3a,1,1,1,electronics,smartphone,8,6,4,54,92,21
1004258,apple,759.26,515014899,aacd345c-9041-4e55-a954-c26919953b3a,1,1,1,electronics,smartphone,8,37,5,16,100,26
1004258,apple,745.39,515014899,12c995cf-37be-4511-8970-b9ef224d47ff,1,1,1,electronics,smartphone,0,10,2,18,119,43
1004259,apple,812.09,541496006,d976322b-11f0-402e-9d28-79122a2100aa,1,1,1,electronics,smartphone,14,12,3,21,72,23
1004321,huawei,218.54,548854359,3f8fbbf5-9f37-4a3e-8a89-3a3a28fd0ad6,1,7,2,electronics,smartphone,4,14,6,189,17,4
1004321,huawei,218.54,548854359,3f8fbbf5-9f37-4a3e-8a89-3a3a28fd0ad6,1,7,2,electronics,smartphone,4,14,6,189,17,5
1004357,apple,1433.76,530189652,06004fad-9ff1-4e3f-b37f-a3978ab0cb23,1,1,1,electronics,smartphone,6,15,2,158,0,1
1004357,apple,1433.76,530189652,5e216222-33ed-4994-9ccd-2692f75a8923,1,2,1,electronics,smartphone,8,1,2,243,2,2
1004358,apple,1338.52,513181410,7291d1d3-d999-4ee8-b040-f8d994ec8de0,1,4,2,electronics,smartphone,6,41,2,219,7,6
1004359,apple,1685.76,519934408,10246c18-2f80-4f5f-b924-3a6d63cd65cc,1,2,2,electronics,smartphone,8,17,6,131,2,0
1004389,sony,694.74,533705768,0cc8ddf0-3fd4-4c6b-88c7-42e49ea2330e,0,3,2,electronics,smartphone,22,47,5,173,2,0
1004395,sony,282.89,541589361,bf306d08-14e7-4e12-8d35-ef4a258ac60d,1,9,3,electronics,smartphone,14,55,5,989,2,0
1004428,huawei,643.23,516919533,98f908a7-fc74-4f2c-88e0-528000eb910f,1,36,2,electronics,smartphone,12,29,5,1152,1,1
1004428,huawei,694.72,517220076,c7ace250-6dc2-40b6-9341-c1f4d615e4c5,1,3,3,electronics,smartphone,13,21,1,62,2,3
1004446,samsung,89.32,560209795,1b3f07c3-58fc-4ba2-a71c-76c1830f95a9,1,4,1,electronics,smartphone,17,25,3,102,46,5
1004461,xiaomi,239.13,522914045,16bd9908-789f-4d91-b1bf-d1f686c1fadc,1,4,2,electronics,smartphone,13,41,3,121,1,1
1004502,oppo,514.79,562111566,46776db9-a85b-404f-8df4-046ff19f5c3c,1,11,2,electronics,smartphone,7,22,0,1552,2,1
1004505,xiaomi,463.07,538175187,f33e6c83-69a2-474a-a909-dcabd76d0518,1,2,1,electronics,smartphone,10,19,4,166,31,11
1004505,xiaomi,463.33,538175187,b404be59-0b93-4ea0-a608-464d6f0b72fa,1,3,3,electronics,smartphone,7,11,5,116,38,14
1004545,huawei,514.53,521028403,f017cea1-2dc1-4b0f-8715-6ee1140adb19,1,2,2,electronics,smartphone,7,16,3,168,5,5
1004553,inoi,61.49,536502402,c35635c4-b43a-42d6-8297-989587854ff5,0,2,2,electronics,smartphone,6,48,5,21,1,1
1004564,meizu,128.45,512713918,27d8c132-3a7b-48ab-a996-6965acfd4366,1,3,1,electronics,smartphone,7,58,6,553,2,1
1004565,huawei,169.58,514911085,92bf1418-f8a9-46ab-8f89-0573d0ff96da,1,4,2,electronics,smartphone,16,36,3,151,30,15
1004566,huawei,175.83,547878505,0221e59d-6094-4d3c-9dba-0ae63e3e21d6,1,28,4,electronics,smartphone,7,12,2,983,3,1
1004566,huawei,169.64,514374068,e5153e10-ca3c-499c-b85f-e4be1f076b71,1,2,2,electronics,smartphone,7,42,1,67,16,15
1004566,huawei,165.27,560532332,923c9b70-c33d-4fe6-a0a7-f14ec21cc7e4,1,1,1,electronics,smartphone,15,27,6,85,43,37
1004627,inoi,38.32,519015445,35a86707-ba60-49fc-9efc-85d954990dd4,0,2,2,electronics,smartphone,5,17,2,65,8,2
1004648,samsung,605.94,548483349,5e86c171-10e2-463f-8b11-43abd7bf9ebc,1,14,4,electronics,smartphone,11,45,5,928,58,6
1004648,samsung,605.94,548483349,5e86c171-10e2-463f-8b11-43abd7bf9ebc,1,14,4,electronics,smartphone,11,45,5,928,58,7
1004653,samsung,589.19,556674933,8029ff77-a36b-4a52-aed1-20a38f993392,1,4,2,electronics,smartphone,20,43,3,220,33,24
1004655,samsung,786.84,515008778,6108ac53-e101-4ce9-bf5e-8ca6e12eb1fc,1,2,2,electronics,smartphone,8,3,1,110,8,9
1004657,samsung,797.65,513096547,73ca6318-568e-4912-9a77-0026fa7b9457,1,6,2,electronics,smartphone,19,37,6,176,3,1
1004659,samsung,730.78,529011210,f98b4813-ea19-4ad0-8e6f-a2ca2846c0e6,1,2,2,electronics,smartphone,12,6,5,113,32,18
1004661,samsung,873.87,558377352,1e091578-b42f-4167-b27c-42685ab106fb,0,12,7,electronics,smartphone,11,13,3,282,0,0
1004661,samsung,885.38,515657601,ef71ed2e-c20a-4dec-b300-6970d0808eba,1,2,2,electronics,smartphone,11,41,0,74,4,5
1004661,samsung,885.45,547029961,41600197-c954-4ddb-b7c4-a203ce12f7a1,1,6,3,electronics,smartphone,14,58,1,540,10,7
1004661,samsung,885.45,513292741,b599078c-b454-4bd4-940d-aeeb58400fab,1,4,2,electronics,smartphone,6,30,3,262,13,11
1004665,samsung,782.22,515126012,20bc8181-c1b9-4fad-ad85-9b33daf54173,1,8,4,electronics,smartphone,18,1,2,312,5,5
1004665,samsung,857.06,545863355,7096e376-3257-4a19-b0be-4cf9b7e1fa6c,1,2,2,electronics,smartphone,10,32,6,92,31,18
1004665,samsung,855.06,512514956,08fbb256-7550-47df-9c4f-0ab05ab1210d,1,2,2,electronics,smartphone,10,48,5,145,39,20
1004665,samsung,853.8,545863355,f6f86313-62ad-4d6b-96f5-aae60261a4f4,1,3,3,electronics,smartphone,0,40,1,106,52,31
1004670,samsung,1286.75,548044755,805ba260-ad33-4844-a2b1-ade4f73bfd2f,1,4,2,electronics,smartphone,11,16,2,461,3,1
1004670,samsung,1286.75,512905134,f198b27d-c7ae-4242-82ed-2089accb365f,1,7,7,electronics,smartphone,7,36,5,199,33,18
1004670,samsung,1286.75,512905134,52fef93e-7c9f-4dfe-a119-d07691b2ffb9,0,4,2,electronics,smartphone,10,17,6,141,35,20
1004671,samsung,1415.45,513332557,1a07576b-6d31-40ef-aac8-cb3ceb768c23,1,1,1,electronics,smartphone,11,48,1,52,2,3
1004708,huawei,153.98,521498010,48c784d1-210f-4ebf-9f38-48dabb3889bf,0,2,2,electronics,smartphone,10,58,1,67,13,13
1004709,huawei,149.34,566063268,0a79cb82-cf72-4c23-a0aa-74c78c00a6ed,1,1,1,electronics,smartphone,10,43,4,166,0,0
1004709,huawei,153.93,524541437,9bbf93e2-d2e0-4c33-bcc7-b9561087a667,1,1,1,electronics,smartphone,8,0,5,93,6,7
1004720,huawei,126.88,533588402,1bed7ed6-489b-40cf-be3f-763dcd0cd3e7,1,2,2,electronics,smartphone,17,41,5,205,3,3
1004720,huawei,125.87,530224131,feea546e-e664-43c3-926f-11e5b6902735,0,1,1,electronics,smartphone,15,57,1,8,58,26
1004720,huawei,125.61,530224131,12120db4-506b-48c9-9798-6f89562c4e11,1,11,5,electronics,smartphone,5,0,2,972,65,33
1004723,huawei,127.26,557524038,d3128611-c7df-4639-8773-87aae72ea279,1,1,1,electronics,smartphone,17,33,2,55,22,11
1004730,sony,296.02,561889484,be90fbfe-148d-47ad-8e6a-4ea6f1ecc5bf,1,3,3,electronics,smartphone,9,5,3,152,5,2
1004730,sony,296.02,524753936,62d66928-0351-446c-ac70-f1639a3991c4,0,3,3,electronics,smartphone,19,20,4,121,17,11
1004732,sony,385.6,524753936,521ebbd7-90ea-4198-8a6c-97a42901c37f,1,5,4,electronics,smartphone,21,51,6,2940,14,2
1004734,sony,385.6,540775221,14b77a21-db1e-4cc0-ab76-2139e6af7799,1,3,3,electronics,smartphone,4,45,2,502,0,0
1004740,xiaomi,218.49,551742962,152af8ba-3ec3-4c3f-b63b-2a34cedc0d94,0,11,3,electronics,smartphone,8,0,0,496,1,0
1004741,xiaomi,190.22,516246738,9877b22a-8186-4271-b027-0ec92c44f1c2,1,3,3,electronics,smartphone,12,7,1,53,15,10
1004741,xiaomi,192.77,513106015,5991c8cf-19f3-4503-839f-63858cd38d91,1,4,4,electronics,smartphone,13,20,2,78,24,19
1004750,samsung,195.62,556680161,971fa572-c90c-4074-8d4b-83f4721559e2,1,7,2,electronics,smartphone,14,12,6,255,158,38
1004750,samsung,195.54,556680161,661f8655-824a-4fee-849f-a208375401df,1,2,2,electronics,smartphone,18,38,0,62,168,41
1004750,samsung,195.59,558648553,d8dc5fc6-5a41-4faf-a026-1c0c5cbcd218,1,1,1,electronics,smartphone,5,7,0,44,49,44
1004751,samsung,195.63,552258317,a3a4cef0-5265-43f4-8429-026ee45d9e1d,1,3,3,electronics,smartphone,5,41,5,143,6,7
1004751,samsung,196.39,519224889,afe6a49c-38f1-4cc0-885b-49a98907982d,1,10,2,electronics,smartphone,16,5,6,253,50,10
1004766,samsung,245.21,517728689,284e31ec-19b6-4488-be5b-2d6d1eaa0240,0,2,2,electronics,smartphone,7,8,4,133,150,54
1004766,samsung,245.21,517728689,8397b1cd-a21c-4351-945f-b27d2601775b,1,3,3,electronics,smartphone,12,15,4,163,158,61
1004767,samsung,252.23,515544667,1b261c04-501e-4a2d-ba0b-a227bae44eb1,1,4,2,electronics,smartphone,6,1,6,233,14,5
1004767,samsung,250.96,556358659,186f60ac-0863-4fed-a378-fcf982457ddd,1,2,2,electronics,smartphone,9,43,2,54,57,15
1004768,samsung,243.25,514870208,5a2fc5a3-8038-4c4d-963c-099c8492a134,1,3,1,electronics,smartphone,9,8,3,259,21,4
1004768,samsung,250.71,516096684,fda398b4-0c93-414d-a91b-deb7f7ef92a1,1,28,2,electronics,smartphone,17,41,3,983,78,21
1004768,samsung,252.39,556358659,cf7db03c-f277-40bb-a6a2-8d8e9c34e5af,1,1,1,electronics,smartphone,7,27,0,16,42,31
1004768,samsung,245.26,516096684,e72dc6a3-1336-4b98-aee1-46465b903398,0,1,1,electronics,smartphone,9,38,6,5,114,32
1004768,samsung,251.49,556358659,bc83c6a8-4858-4633-94af-bc33ab70f05f,1,1,1,electronics,smartphone,10,17,0,59,44,33
1004775,xiaomi,180.96,516820900,00620312-c57c-4d14-a4dc-b055b271c602,1,4,4,electronics,smartphone,17,3,0,537,1,0
1004775,xiaomi,183.27,562211260,cbf35d0f-2142-484e-9d5c-73b2f920abd4,1,2,2,electronics,smartphone,9,21,6,155,12,8
1004776,xiaomi,183.51,521515570,2b7f4dd0-0fb3-4d19-a7c5-81b93208901f,1,28,2,electronics,smartphone,6,12,6,1007,14,13
1004777,xiaomi,135.01,513808708,25a4d1e2-002b-4be3-8490-481892cdb1be,1,6,3,electronics,smartphone,12,22,1,223,18,14
1004781,huawei,271.77,551111549,02d51c54-67f1-4eba-9603-f5add711e4bf,1,1,1,electronics,smartphone,7,47,0,57,14,2
1004781,huawei,267.69,539515535,1902760d-128b-40e2-b9e6-f5f61526640f,1,6,3,electronics,smartphone,20,9,3,132,81,25
1004785,huawei,272.33,517280862,4017b9ca-05dd-4480-b473-30d635609725,1,1,1,electronics,smartphone,17,9,0,25,8,7
1004785,huawei,271.51,519287998,5cedb96b-abee-4f05-a6c0-b7737f083ea3,1,1,1,electronics,smartphone,20,54,4,21,29,17
1004785,huawei,256.55,515715379,911d2ee2-e443-435c-a0a1-dfbcfc3debea,1,2,2,electronics,smartphone,11,43,3,111,58,51
1004788,xiaomi,133.52,514362147,aa9ac455-a352-440a-8e80-2fc38c36214a,1,2,2,electronics,smartphone,14,49,0,128,8,7
1004794,xiaomi,222.14,543292917,e0b30e9c-1ce1-4447-82cc-5c874116b9a8,1,5,3,electronics,smartphone,5,17,5,128,38,8
1004794,xiaomi,227.75,514337948,ab6dcab8-eb6c-4f4a-bb66-42be8df90b94,1,2,2,electronics,smartphone,8,17,3,94,20,17
1004795,xiaomi,244.25,513679061,2db17452-a612-4a7b-b86f-9606bb95fa43,1,5,3,electronics,smartphone,6,39,0,391,1,1
1004795,xiaomi,225.74,530589790,d73ad06f-9909-490a-9e6a-31b1472f3e51,1,1,1,electronics,smartphone,16,5,1,45,60,29
1004805,xiaomi,142.86,528342426,ac21db27-d557-44f4-969b-de5b175d673f,1,1,1,electronics,smartphone,7,29,0,192,3,4
1004807,xiaomi,334.37,519057282,63bbb911-1d5d-404d-b1ac-685a3e8e0a20,0,4,1,electronics,smartphone,17,51,3,611,0,0
1004808,xiaomi,167.31,556720959,d1b1bd63-936c-49d4-b891-f7e08a416297,0,21,4,electronics,smartphone,2,4,0,1289,3,0
1004808,xiaomi,169.63,550375464,0e240e10-aa5f-464c-a80e-86e49aced015,1,14,4,electronics,smartphone,6,31,4,1445,0,1
1004813,honor,231.64,512709490,12020aba-a2ae-400f-8701-647b84962f76,1,2,2,electronics,smartphone,16,49,2,74,17,17
